uptime_s,current_a
25436.202000,0.385050000
25436.403000,0.379900000
25436.605000,0.380200000
25436.807000,0.380050000
25437.009000,0.380100000
25437.211000,0.382300000
25437.412000,0.378900000
25437.614000,0.379550000
25437.816000,0.379800000
25438.018000,0.378950000
25438.220000,0.379550000
25438.421000,0.334550000
25438.623000,0.382550000
25438.825000,0.381850000
25439.027000,0.333700000
25439.229000,0.333850000
25439.430000,0.333150000
25439.632000,0.334400000
25439.834000,0.333800000
25440.036000,0.334000000
25440.238000,0.333700000
25440.439000,0.333450000
25440.641000,0.334300000
25440.843000,0.335100000
25441.045000,0.333650000
25441.247000,0.333250000
25441.448000,0.333650000
25441.650000,0.334150000
25441.852000,0.333350000
25442.054000,0.333750000
25442.256000,0.334050000
25442.457000,0.333550000
25442.659000,0.333600000
25442.861000,0.371950000
25443.063000,0.334100000
25443.265000,0.333900000
25443.466000,0.333300000
25443.668000,0.332950000
25443.870000,0.333150000
25444.072000,0.333300000
25444.274000,0.333250000
25444.475000,0.333500000
25444.677000,0.332900000
25444.879000,0.333050000
25445.081000,0.333250000
25445.283000,0.333050000
25445.484000,0.380700000
25445.686000,0.419500000
25445.888000,0.333000000
25446.090000,0.408450000
25446.292000,0.618050000
25446.493000,0.634000000
25446.695000,0.629450000
25446.897000,0.639450000
25447.099000,1.002200000
25447.301000,0.971600000
25447.502000,1.112150000
25447.704000,0.706000000
25447.906000,0.699050000
25448.108000,0.706700000
25448.310000,0.705200000
25448.511000,0.830050000
25448.713000,0.890300000
25448.915000,1.077000000
25449.117000,1.010300000
25449.319000,0.702000000
25449.520000,0.705050000
25449.722000,0.705450000
25449.924000,1.314300000
25450.126000,1.059550000
25450.328000,1.189950000
25450.529000,1.175200000
25450.731000,0.668450000
25450.933000,0.658750000
25451.135000,0.661600000
25451.337000,1.064600000
25451.538000,0.820850000
25451.740000,1.134000000
25451.942000,1.032100000
25452.144000,0.660400000
25452.346000,0.707050000
25452.547000,0.708300000
25452.749000,0.659300000
25452.951000,0.882550000
25453.153000,1.141550000
25453.355000,1.221350000
25453.556000,0.663100000
25453.758000,0.650800000
25453.960000,0.697550000
25454.162000,0.663450000
25454.364000,1.235950000
25454.565000,0.877400000
25454.767000,1.192450000
25454.969000,0.663300000
25455.171000,0.661850000
25455.373000,0.667300000
25455.574000,0.660850000
25455.776000,0.880100000
25455.978000,1.356400000
25456.180000,1.117700000
25456.382000,0.652150000
25456.583000,0.666100000
25456.785000,0.661300000
25456.987000,0.665600000
25457.189000,0.860600000
25457.391000,1.282450000
25457.592000,1.176400000
25457.794000,0.645750000
25457.996000,0.654000000
25458.198000,0.663850000
25458.400000,0.663150000
25458.601000,0.882550000
25458.803000,1.201700000
25459.005000,0.970550000
25459.207000,0.945450000
25459.409000,0.714300000
25459.610000,0.677800000
25459.812000,0.666550000
25460.014000,0.748450000
25460.216000,1.287650000
25460.418000,0.827000000
25460.619000,0.960400000
25460.821000,0.655900000
25461.023000,0.663900000
25461.225000,0.663700000
25461.427000,0.663450000
25461.628000,1.479050000
25461.830000,0.851300000
25462.032000,1.209300000
25462.234000,0.707250000
25462.436000,0.708950000
25462.637000,0.708300000
25462.839000,0.705100000
25463.041000,1.094900000
25463.243000,1.388650000
25463.445000,1.048650000
25463.646000,0.711300000
25463.848000,0.710750000
25464.050000,0.710900000
25464.252000,0.665050000
25464.454000,1.227300000
25464.655000,1.190750000
25464.857000,1.114700000
25465.059000,0.693400000
25465.261000,0.657700000
25465.463000,0.655750000
25465.664000,0.662200000
25465.866000,0.625650000
25466.068000,1.210900000
25466.270000,0.885400000
25466.472000,0.665650000
25466.673000,0.673050000
25466.875000,0.665750000
25467.077000,0.662550000
25467.279000,1.242650000
25467.481000,1.153300000
25467.682000,1.286550000
25467.884000,0.900800000
25468.086000,0.665700000
25468.288000,0.661950000
25468.490000,0.667200000
25468.691000,0.945750000
25468.893000,1.355350000
25469.095000,0.733600000
25469.297000,1.027400000
