uptime_s,current_a
24843.515000,0.385150000
24843.717000,0.379600000
24843.919000,0.379250000
24844.120000,0.384900000
24844.322000,0.378900000
24844.524000,0.379500000
24844.726000,0.379500000
24844.928000,0.418850000
24845.129000,0.379100000
24845.331000,0.379250000
24845.533000,0.337900000
24845.735000,0.333500000
24845.937000,0.333750000
24846.138000,0.333950000
24846.340000,0.333850000
24846.542000,0.333350000
24846.744000,0.379150000
24846.946000,0.338600000
24847.147000,0.359200000
24847.349000,0.349150000
24847.551000,0.333500000
24847.753000,0.370250000
24847.955000,0.333950000
24848.156000,0.333050000
24848.358000,0.333700000
24848.560000,0.333900000
24848.762000,0.333550000
24848.964000,0.333850000
24849.165000,0.333850000
24849.367000,0.335850000
24849.569000,0.333800000
24849.771000,0.334150000
24849.973000,0.333050000
24850.174000,0.333300000
24850.376000,0.333000000
24850.578000,0.333650000
24850.780000,0.333000000
24850.982000,0.335500000
24851.183000,0.333150000
24851.385000,0.333350000
24851.587000,0.332750000
24851.789000,0.333600000
24851.991000,0.333350000
24852.192000,0.334500000
24852.394000,0.332800000
24852.596000,0.332750000
24852.798000,0.332600000
24853.000000,0.335550000
24853.201000,0.333050000
24853.403000,0.411100000
24853.605000,1.401500000
24853.807000,1.422600000
24854.009000,1.034550000
24854.210000,1.447650000
24854.412000,1.447950000
24854.614000,1.033750000
24854.816000,1.454050000
24855.018000,1.435650000
24855.219000,1.011050000
24855.421000,1.438450000
24855.623000,1.397600000
24855.825000,1.012500000
24856.027000,1.517650000
24856.228000,1.421650000
24856.430000,1.042750000
24856.632000,1.449500000
24856.834000,1.403100000
24857.036000,1.006000000
24857.237000,1.458100000
24857.439000,1.448350000
24857.641000,1.009950000
24857.843000,1.467950000
24858.045000,1.457250000
24858.246000,1.015100000
24858.448000,1.448750000
24858.650000,1.446450000
24858.852000,1.039100000
24859.054000,1.448200000
24859.255000,1.479150000
24859.457000,1.012500000
24859.659000,1.358050000
24859.861000,1.463950000
24860.063000,1.049700000
24860.264000,1.327050000
24860.466000,1.216850000
24860.668000,1.024150000
24860.870000,1.495350000
24861.072000,1.401150000
24861.273000,1.032600000
24861.475000,1.476600000
24861.677000,1.445450000
24861.879000,1.339300000
24862.081000,1.449900000
24862.282000,1.437050000
24862.484000,1.055850000
24862.686000,1.456700000
24862.888000,1.441650000
24863.090000,1.050200000
24863.291000,1.493700000
24863.493000,1.449500000
24863.695000,1.055950000
24863.897000,1.442700000
24864.099000,1.002150000
24864.300000,1.509200000
24864.502000,1.452600000
24864.704000,1.040050000
24864.906000,1.195600000
24865.108000,1.344050000
24865.309000,1.033000000
24865.511000,0.767600000
24865.713000,1.452900000
24865.915000,1.037700000
24866.117000,1.205900000
24866.318000,1.330250000
24866.520000,1.053900000
24866.722000,0.927850000
24866.924000,1.484100000
24867.126000,1.077800000
24867.327000,1.298900000
24867.529000,1.472200000
24867.731000,1.052950000
24867.933000,1.265550000
24868.135000,1.452450000
24868.336000,1.053800000
24868.538000,1.273650000
24868.740000,1.436850000
24868.942000,1.028600000
24869.144000,1.267250000
24869.345000,1.434750000
24869.547000,1.025050000
24869.749000,1.266550000
24869.951000,1.445600000
24870.153000,1.031200000
24870.354000,1.279200000
24870.556000,1.448700000
24870.758000,1.034750000
24870.960000,1.268000000
24871.162000,1.445650000
24871.363000,1.037700000
24871.565000,1.275150000
24871.767000,1.413400000
24871.969000,1.039500000
24872.171000,0.666150000
24872.372000,1.473700000
24872.574000,1.049100000
24872.776000,0.734900000
24872.978000,0.490600000
24873.180000,0.483750000
24873.381000,0.484400000
24873.583000,0.482600000
24873.785000,0.481300000
24873.987000,0.486350000
24874.189000,0.480300000
24874.390000,0.479500000
24874.592000,0.480500000
24874.794000,0.479000000
24874.996000,0.478300000
24875.198000,0.431950000
24875.399000,0.469000000
24875.601000,0.431750000
24875.803000,0.432100000
24876.005000,0.431200000
24876.207000,0.433500000
24876.408000,0.430550000
24876.610000,0.430550000
24876.812000,0.430900000
24877.014000,0.429700000
24877.216000,0.429700000
24877.417000,0.429200000
24877.619000,0.429800000
24877.821000,0.429250000
24878.023000,0.429000000
24878.225000,0.428100000
24878.426000,0.482550000
24878.628000,0.384900000
24878.830000,0.386750000
24879.032000,0.384850000
24879.234000,0.385200000
24879.435000,0.384450000
24879.637000,0.383350000
24879.839000,0.383800000
24880.041000,0.389550000
24880.243000,0.383350000
24880.444000,0.383250000
24880.646000,0.383550000
24880.848000,0.382800000
24881.050000,0.383500000
24881.252000,0.382350000
24881.453000,0.373600000
24881.655000,0.383700000
24881.857000,0.336800000
24882.059000,0.336600000
24882.261000,0.335900000
24882.462000,0.339650000
24882.664000,0.336500000
24882.866000,0.336450000
