uptime_s,current_a
53900.899000,0.380400000
53901.101000,0.380850000
53901.302000,0.394100000
53901.504000,0.381100000
53901.706000,0.380900000
53901.908000,0.380450000
53902.110000,0.380800000
53902.311000,0.380300000
53902.513000,0.380900000
53902.715000,0.380250000
53902.917000,0.334000000
53903.119000,0.334850000
53903.320000,0.334750000
53903.522000,0.334600000
53903.724000,0.335100000
53903.926000,0.334100000
53904.128000,0.370750000
53904.329000,0.334050000
53904.531000,0.334100000
53904.733000,0.382100000
53904.935000,0.383050000
53905.137000,0.335450000
53905.338000,0.334200000
53905.540000,0.334400000
53905.742000,0.334500000
53905.944000,0.334500000
53906.146000,0.335550000
53906.347000,0.333700000
53906.549000,0.334450000
53906.751000,0.334400000
53906.953000,0.333250000
53907.155000,0.334200000
53907.356000,0.334700000
53907.558000,0.334550000
53907.760000,0.334050000
53907.962000,0.334400000
53908.164000,0.334400000
53908.365000,0.334750000
53908.567000,0.337400000
53908.769000,0.334350000
53908.971000,0.337500000
53909.173000,0.334200000
53909.374000,0.334300000
53909.576000,0.334000000
53909.778000,0.333850000
53909.980000,0.333650000
53910.182000,0.334200000
53910.383000,0.334050000
53910.585000,0.333550000
53910.787000,0.525250000
53910.989000,0.636050000
53911.191000,1.558050000
53911.392000,1.164000000
53911.594000,0.989600000
53911.796000,1.058200000
53911.998000,1.052700000
53912.200000,1.317500000
53912.401000,1.067100000
53912.603000,1.001050000
53912.805000,1.070200000
53913.007000,1.011650000
53913.209000,1.343350000
53913.410000,1.060500000
53913.612000,1.005000000
53913.814000,1.035600000
53914.016000,1.061700000
53914.218000,1.476700000
53914.419000,1.004350000
53914.621000,0.943100000
53914.823000,1.315400000
53915.025000,1.009200000
53915.227000,0.990700000
53915.428000,1.119850000
53915.630000,0.958800000
53915.832000,1.326550000
53916.034000,1.049900000
53916.236000,0.949200000
53916.437000,1.031500000
53916.639000,0.975100000
53916.841000,1.386900000
53917.043000,1.176450000
53917.245000,1.131800000
53917.446000,1.080550000
53917.648000,1.572700000
53917.850000,1.400250000
53918.052000,1.014600000
