uptime_s,current_a
8057.993000,0.378600000
8058.195000,0.377950000
8058.396000,0.377750000
8058.598000,0.377050000
8058.800000,0.388100000
8059.002000,0.381050000
8059.204000,0.378000000
8059.405000,0.378450000
8059.607000,0.378000000
8059.809000,0.377850000
8060.011000,0.337050000
8060.213000,0.332950000
8060.414000,0.332600000
8060.616000,0.333100000
8060.818000,0.332450000
8061.020000,0.332850000
8061.222000,0.332400000
8061.423000,0.337200000
8061.625000,0.337000000
8061.827000,0.382850000
8062.029000,0.383350000
8062.231000,0.337700000
8062.432000,0.332650000
8062.634000,0.334950000
8062.836000,0.332300000
8063.038000,0.369900000
8063.240000,0.332550000
8063.441000,0.332950000
8063.643000,0.332550000
8063.845000,0.332150000
8064.047000,0.333450000
8064.249000,0.332050000
8064.450000,0.331950000
8064.652000,0.332200000
8064.854000,0.332200000
8065.056000,0.331950000
8065.258000,0.332250000
8065.459000,0.332750000
8065.661000,0.332200000
8065.863000,0.368400000
8066.065000,0.332000000
8066.267000,0.334500000
8066.468000,0.333000000
8066.670000,0.331750000
8066.872000,0.331950000
8067.074000,0.332000000
8067.276000,0.332250000
8067.477000,0.331350000
8067.679000,0.331700000
8067.881000,0.377000000
8068.083000,0.501100000
8068.285000,0.464650000
8068.486000,0.462600000
8068.688000,0.545150000
8068.890000,0.564900000
8069.092000,0.432000000
8069.294000,0.430050000
8069.495000,0.460700000
8069.697000,0.471700000
8069.899000,0.475400000
8070.101000,0.428000000
8070.303000,0.428750000
8070.504000,0.456000000
8070.706000,0.924450000
8070.908000,1.006050000
8071.110000,0.947650000
8071.312000,1.427550000
8071.513000,1.045100000
8071.715000,0.978700000
8071.917000,1.051700000
8072.119000,0.988200000
8072.321000,0.892000000
8072.522000,1.055400000
8072.724000,0.994700000
8072.926000,1.319600000
8073.128000,1.044450000
8073.330000,1.330550000
8073.531000,0.903250000
8073.733000,0.946650000
8073.935000,1.521000000
8074.137000,1.036500000
8074.339000,1.342300000
8074.540000,1.125650000
8074.742000,0.950900000
8074.944000,1.334100000
8075.146000,1.513700000
8075.348000,0.949300000
8075.549000,1.001350000
8075.751000,1.026600000
8075.953000,1.302400000
8076.155000,1.124450000
8076.357000,1.447500000
8076.558000,1.053000000
8076.760000,1.347900000
8076.962000,1.400250000
8077.164000,1.057250000
8077.366000,0.992350000
8077.567000,1.336000000
8077.769000,1.157500000
8077.971000,1.431500000
8078.173000,1.056850000
8078.375000,1.008600000
8078.576000,1.375800000
8078.778000,1.059400000
8078.980000,1.002600000
8079.182000,1.101600000
8079.384000,1.007750000
8079.585000,1.337000000
8079.787000,1.002200000
8079.989000,0.942250000
8080.191000,1.028450000
8080.393000,0.960450000
8080.594000,0.870200000
8080.796000,1.520150000
8080.998000,0.929600000
8081.200000,1.271000000
8081.402000,1.008200000
8081.603000,1.169950000
8081.805000,1.185600000
8082.007000,1.006500000
8082.209000,1.344450000
8082.411000,1.327450000
8082.612000,1.454400000
8082.814000,1.046150000
8083.016000,1.009250000
8083.218000,1.585100000
8083.420000,1.168900000
8083.621000,1.014800000
8083.823000,1.016500000
8084.025000,1.004500000
8084.227000,1.490550000
8084.429000,1.004000000
8084.630000,0.947650000
8084.832000,0.956800000
8085.034000,0.961050000
8085.236000,1.399700000
8085.438000,1.084750000
8085.639000,0.992700000
8085.841000,1.157150000
8086.043000,1.053400000
8086.245000,1.471800000
8086.447000,1.060300000
8086.648000,0.992500000
8086.850000,1.260200000
8087.052000,1.057850000
8087.254000,1.005850000
8087.456000,0.998650000
8087.657000,1.018250000
8087.859000,1.368600000
8088.061000,1.097250000
8088.263000,1.008000000
8088.465000,1.070050000
8088.666000,1.018500000
8088.868000,1.379500000
8089.070000,1.139500000
8089.272000,1.008200000
8089.474000,1.055550000
8089.675000,1.045950000
8089.877000,0.900100000
8090.079000,1.035900000
8090.281000,0.954900000
8090.483000,1.291400000
8090.684000,1.127850000
8090.886000,1.403150000
8091.088000,1.011200000
8091.290000,1.019400000
8091.492000,1.348750000
8091.693000,0.997900000
8091.895000,0.961350000
8092.097000,1.071300000
8092.299000,1.003450000
8092.501000,0.962850000
8092.702000,1.050350000
8092.904000,0.996250000
8093.106000,1.061750000
8093.308000,1.026100000
8093.510000,1.373950000
8093.711000,1.087100000
8093.913000,1.004850000
8094.115000,1.369250000
8094.317000,1.063800000
8094.519000,1.390000000
8094.720000,1.181500000
8094.922000,0.961250000
8095.124000,1.048450000
8095.326000,1.261600000
8095.528000,0.751600000
8095.729000,1.018750000
8095.931000,0.955450000
8096.133000,1.583950000
8096.335000,1.067250000
8096.537000,0.981000000
8096.738000,1.016850000
8096.940000,1.042050000
8097.142000,1.256350000
8097.344000,1.062650000
8097.546000,1.011300000
8097.747000,1.080000000
8097.949000,1.029250000
8098.151000,1.185850000
8098.353000,1.084050000
8098.555000,0.999500000
8098.756000,1.429450000
8098.958000,1.060400000
8099.160000,1.511600000
8099.362000,1.141550000
8099.564000,0.942300000
8099.765000,1.323450000
8099.967000,1.128150000
8100.169000,1.407800000
8100.371000,1.015350000
8100.573000,1.170750000
8100.774000,1.298950000
8100.976000,1.011850000
8101.178000,0.964850000
8101.380000,1.023750000
8101.582000,0.972400000
8101.783000,1.017100000
8101.985000,1.017800000
8102.187000,0.953450000
8102.389000,1.082950000
8102.591000,1.017600000
8102.792000,0.917400000
8102.994000,1.560300000
8103.196000,1.016050000
8103.398000,1.621250000
8103.600000,1.064100000
8103.801000,0.911950000
8104.003000,1.094050000
8104.205000,1.010150000
8104.407000,1.291500000
8104.609000,1.169900000
8104.810000,1.390000000
8105.012000,1.017600000
8105.214000,1.351850000
8105.416000,1.285900000
8105.618000,1.004800000
8105.819000,0.967250000
8106.021000,1.542050000
8106.223000,0.959950000
8106.425000,1.346850000
8106.627000,1.012050000
8106.828000,0.959300000
8107.030000,1.024950000
8107.232000,0.987000000
8107.434000,1.387650000
8107.636000,1.194350000
8107.837000,1.035500000
8108.039000,1.054700000
8108.241000,1.479000000
8108.443000,1.412800000
8108.645000,1.094500000
8108.846000,1.013850000
8109.048000,1.476300000
8109.250000,1.064000000
8109.452000,0.996750000
8109.654000,1.006450000
8109.855000,0.917350000
8110.057000,1.352850000
8110.259000,1.063800000
8110.461000,0.975850000
8110.663000,1.149850000
8110.864000,0.975050000
8111.066000,1.330750000
8111.268000,1.018300000
8111.470000,0.954700000
8111.672000,1.019600000
8111.873000,0.983750000
8112.075000,1.369650000
8112.277000,1.136200000
8112.479000,0.968000000
8112.681000,0.956600000
8112.882000,1.107700000
8113.084000,0.917450000
8113.286000,1.090550000
8113.488000,1.005500000
8113.690000,1.411250000
8113.891000,1.181350000
8114.093000,1.458550000
8114.295000,1.071350000
8114.497000,1.073400000
8114.699000,1.287550000
8114.900000,0.961200000
8115.102000,0.971850000
8115.304000,1.583150000
8115.506000,0.971450000
8115.708000,1.415600000
8115.909000,1.009050000
8116.111000,0.985050000
8116.313000,1.014650000
8116.515000,0.980750000
8116.717000,1.381300000
8116.918000,0.952000000
8117.120000,1.013700000
8117.322000,1.591850000
8117.524000,1.025000000
8117.726000,1.013200000
8117.927000,1.130250000
8118.129000,1.006250000
8118.331000,1.267800000
8118.533000,1.180150000
8118.735000,1.456050000
8118.936000,1.074600000
8119.138000,1.111650000
8119.340000,1.298150000
8119.542000,1.062550000
8119.744000,1.018800000
8119.945000,1.530150000
8120.147000,0.965200000
8120.349000,1.419650000
8120.551000,1.022300000
8120.753000,0.968150000
8120.954000,1.023300000
8121.156000,0.985750000
8121.358000,1.319250000
8121.560000,1.062900000
8121.762000,1.409550000
8121.963000,1.035550000
8122.165000,0.945100000
8122.367000,1.351850000
8122.569000,1.043250000
8122.771000,0.967550000
8122.972000,1.629700000
8123.174000,1.069250000
8123.376000,0.944950000
8123.578000,1.074350000
8123.780000,1.153400000
8123.981000,1.405850000
8124.183000,1.055650000
8124.385000,1.030500000
8124.587000,1.207150000
8124.789000,1.025200000
8124.990000,1.347600000
8125.192000,1.095650000
8125.394000,0.963750000
8125.596000,1.023400000
8125.798000,0.993650000
8125.999000,1.361400000
8126.201000,1.148200000
8126.403000,0.979800000
8126.605000,1.022250000
8126.807000,1.453400000
8127.008000,0.880400000
8127.210000,1.031850000
8127.412000,0.971800000
8127.614000,1.302100000
8127.816000,1.112150000
8128.017000,1.523650000
8128.219000,1.070500000
8128.421000,1.321600000
8128.623000,1.342150000
8128.825000,1.064950000
8129.026000,1.017750000
8129.228000,0.996500000
8129.430000,1.026900000
8129.632000,1.367050000
8129.834000,1.071150000
8130.035000,1.021200000
8130.237000,1.088650000
8130.439000,0.990550000
8130.641000,1.337750000
8130.843000,1.192700000
8131.044000,1.296750000
8131.246000,1.016600000
8131.448000,0.907000000
8131.650000,1.361150000
8131.852000,1.048700000
8132.053000,0.973150000
8132.255000,1.629650000
8132.457000,1.011200000
8132.659000,0.895400000
8132.861000,1.022400000
8133.062000,1.352900000
8133.264000,1.355550000
8133.466000,1.068900000
8133.668000,1.016300000
8133.870000,1.081700000
8134.071000,1.017750000
8134.273000,1.447550000
8134.475000,1.063600000
8134.677000,1.021650000
8134.879000,1.062700000
8135.080000,1.074850000
8135.282000,1.432800000
8135.484000,1.087200000
8135.686000,1.426400000
8135.888000,1.012950000
8136.089000,0.896250000
8136.291000,1.348600000
8136.493000,1.052550000
8136.695000,0.965950000
8136.897000,0.485950000
8137.098000,0.484400000
8137.300000,0.490400000
8137.502000,0.486550000
8137.704000,0.483250000
8137.906000,0.487100000
8138.107000,0.482850000
8138.309000,0.485250000
8138.511000,0.485250000
8138.713000,0.485250000
8138.915000,0.482050000
8139.116000,0.482400000
8139.318000,0.484100000
8139.520000,0.484800000
8139.722000,0.432450000
8139.924000,0.432650000
8140.125000,0.434950000
8140.327000,0.433550000
8140.529000,0.432650000
8140.731000,0.431850000
8140.933000,0.390350000
8141.134000,0.391000000
8141.336000,0.393200000
8141.538000,0.342100000
8141.740000,0.341150000
8141.942000,0.341750000
8142.143000,0.340650000
8142.345000,0.340550000
8142.547000,0.341650000
8142.749000,0.341250000
8142.951000,0.340400000
8143.152000,0.340900000
8143.354000,0.378450000
8143.556000,0.340600000
8143.758000,0.340100000
8143.960000,0.340050000
8144.161000,0.339300000
8144.363000,0.359250000
8144.565000,0.385750000
8144.767000,0.352850000
8144.969000,0.339700000
8145.170000,0.339400000
8145.372000,0.338550000
8145.574000,0.338400000
8145.776000,0.339000000
8145.978000,0.339450000
8146.179000,0.338750000
8146.381000,0.338650000
8146.583000,0.337900000
8146.785000,0.338750000
