,loss,accuracy,val_loss,val_accuracy
0,0.7295933365821838,0.8053399920463562,7.51548433303833,0.01489999983459711
1,0.9957032203674316,0.7156599760055542,7.193577289581299,0.031099999323487282
2,0.881081223487854,0.7453600168228149,6.338598251342773,0.06340000033378601
3,0.8096238374710083,0.7664399743080139,5.110862731933594,0.12200000137090683
4,0.7534573674201965,0.781059980392456,3.821180582046509,0.22679999470710754
5,0.7098633050918579,0.7942600250244141,2.841615915298462,0.3490000069141388
6,0.6719728112220764,0.8057399988174438,2.1992950439453125,0.45590001344680786
7,0.6374540328979492,0.8151999711990356,1.7820543050765991,0.5325000286102295
8,0.6061391830444336,0.8255800008773804,1.5332683324813843,0.5853000283241272
9,0.5765342712402344,0.8342199921607971,1.3594392538070679,0.6230999827384949
10,0.5515725612640381,0.8416399955749512,1.2575546503067017,0.6452000141143799
11,0.5283902883529663,0.8520600199699402,1.1799489259719849,0.6615999937057495
12,0.5048060417175293,0.8595799803733826,1.1307494640350342,0.6761999726295471
13,0.48189008235931396,0.8666599988937378,1.0946537256240845,0.6837000250816345
14,0.46126851439476013,0.8742799758911133,1.0673835277557373,0.6894000172615051
15,0.4404138922691345,0.8800600171089172,1.051609992980957,0.6916999816894531
16,0.42082375288009644,0.8875200152397156,1.0393940210342407,0.6970000267028809
17,0.40393832325935364,0.892520010471344,1.0294934511184692,0.699999988079071
18,0.3856443464756012,0.8982999920845032,1.0233896970748901,0.7024000287055969
19,0.37059640884399414,0.9049599766731262,1.0181580781936646,0.7035999894142151
20,0.3536871373653412,0.9103400111198425,1.0164533853530884,0.7046999931335449
21,0.3373654782772064,0.9157999753952026,1.013360857963562,0.7075999975204468
22,0.32372787594795227,0.9204400181770325,1.009600281715393,0.7105000019073486
23,0.307585209608078,0.9267399907112122,1.008463978767395,0.7095999717712402
24,0.29488468170166016,0.9318400025367737,1.006145715713501,0.7106999754905701
25,0.28047314286231995,0.9352200031280518,1.0078572034835815,0.7106000185012817
26,0.2690722644329071,0.9393399953842163,1.008104681968689,0.7131999731063843
