,loss,accuracy,val_loss,val_accuracy
0,1.0426459312438965,0.6950399875640869,3.2930729389190674,0.2824999988079071
1,0.6296825408935547,0.8075000047683716,1.6447216272354126,0.5753999948501587
2,0.5779638290405273,0.8254799842834473,1.6188491582870483,0.5760999917984009
3,0.5413972735404968,0.8387600183486938,1.2727150917053223,0.6432999968528748
4,0.5001181364059448,0.8493199944496155,1.3827685117721558,0.6274999976158142
5,0.4817001223564148,0.8546800017356873,1.1528528928756714,0.6779000163078308
6,0.4580329656600952,0.8615400195121765,1.151687741279602,0.6809999942779541
7,0.4380626976490021,0.8688600063323975,1.1501293182373047,0.679099977016449
8,0.39939233660697937,0.8784000277519226,1.1501473188400269,0.6840000152587891
9,0.3721632957458496,0.889739990234375,1.1336601972579956,0.6883999705314636
10,0.34864768385887146,0.8961600065231323,1.2181527614593506,0.6881999969482422
11,0.33503207564353943,0.9028199911117554,1.1108624935150146,0.6912999749183655
12,0.30291062593460083,0.9132199883460999,1.136526346206665,0.6906999945640564
13,0.28399789333343506,0.9215400218963623,1.1334089040756226,0.6952000260353088
14,0.2578708231449127,0.9297999739646912,1.174601435661316,0.6880999803543091
15,0.21919982135295868,0.9399200081825256,1.1934019327163696,0.6843000054359436
16,0.20829318463802338,0.9463800191879272,1.27440345287323,0.6726999878883362
