uptime_s,current_a
2621.097000,0.389000000
2621.299000,0.387950000
2621.501000,0.392100000
2621.703000,0.388000000
2621.904000,0.387700000
2622.106000,0.387500000
2622.308000,0.387750000
2622.510000,0.386400000
2622.712000,0.386700000
2622.913000,0.389050000
2623.115000,0.342750000
2623.317000,0.341350000
2623.519000,0.378800000
2623.721000,0.340400000
2623.922000,0.340450000
2624.124000,0.340950000
2624.326000,0.340800000
2624.528000,0.341400000
2624.730000,0.340450000
2624.931000,0.340800000
2625.133000,0.339950000
2625.335000,0.340350000
2625.537000,0.340200000
2625.739000,0.340350000
2625.940000,0.340450000
2626.142000,0.339850000
2626.344000,0.339400000
2626.546000,0.340500000
2626.748000,0.340050000
2626.949000,0.341100000
2627.151000,0.339750000
2627.353000,0.339550000
2627.555000,0.339150000
2627.757000,0.388250000
2627.958000,0.340000000
2628.160000,0.380150000
2628.362000,0.391050000
2628.564000,0.345250000
2628.766000,0.339300000
2628.967000,0.339850000
2629.169000,0.340050000
2629.371000,0.340050000
2629.573000,0.339200000
2629.775000,0.339500000
2629.976000,0.352850000
2630.178000,0.339600000
2630.380000,0.339900000
2630.582000,0.339100000
2630.784000,0.338950000
2630.985000,0.430750000
2631.187000,1.329000000
2631.389000,1.428550000
2631.591000,0.992350000
2631.793000,1.042300000
2631.994000,1.028250000
2632.196000,1.450500000
2632.398000,1.498900000
2632.600000,1.040800000
2632.802000,1.045500000
2633.003000,1.061550000
2633.205000,1.435700000
2633.407000,1.426400000
2633.609000,1.045550000
2633.811000,1.058500000
2634.012000,1.053150000
2634.214000,1.462700000
2634.416000,1.364650000
2634.618000,1.006250000
2634.820000,0.991850000
2635.021000,1.010500000
2635.223000,1.055700000
2635.425000,1.332350000
2635.627000,0.994400000
2635.829000,1.006750000
2636.030000,1.010200000
2636.232000,0.999100000
2636.434000,1.270150000
2636.636000,1.002850000
2636.838000,1.017850000
2637.039000,1.014500000
2637.241000,1.001450000
2637.443000,1.314300000
2637.645000,1.183000000
2637.847000,1.055000000
2638.048000,1.058250000
2638.250000,1.061350000
2638.452000,1.440200000
2638.654000,1.186500000
2638.856000,1.049650000
2639.057000,1.056250000
2639.259000,1.046350000
2639.461000,1.342400000
2639.663000,1.127500000
2639.865000,1.008350000
2640.066000,1.055500000
2640.268000,1.034100000
2640.470000,1.338300000
2640.672000,1.394350000
2640.874000,1.008150000
2641.075000,1.078050000
2641.277000,1.034000000
2641.479000,1.412050000
2641.681000,1.420800000
2641.883000,1.011450000
2642.084000,1.054900000
2642.286000,1.047400000
2642.488000,1.460850000
2642.690000,1.428400000
2642.892000,1.096900000
2643.093000,1.056650000
2643.295000,1.055350000
2643.497000,1.459700000
2643.699000,1.349050000
2643.901000,1.061150000
2644.102000,1.054650000
2644.304000,1.052250000
2644.506000,1.431550000
2644.708000,1.341000000
2644.910000,0.999100000
2645.111000,1.011850000
2645.313000,1.015650000
2645.515000,1.020900000
2645.717000,1.333250000
2645.919000,1.007800000
2646.120000,1.003500000
2646.322000,1.016150000
2646.524000,1.020050000
2646.726000,1.329050000
2646.928000,1.011150000
2647.129000,1.008650000
2647.331000,1.013850000
2647.533000,1.012100000
2647.735000,1.432900000
2647.937000,1.135300000
2648.138000,1.004350000
2648.340000,1.013150000
2648.542000,1.016000000
2648.744000,1.349150000
2648.946000,1.186450000
2649.147000,1.056600000
2649.349000,0.998550000
2649.551000,1.031650000
2649.753000,1.395700000
2649.955000,1.486350000
2650.156000,1.002650000
2650.358000,1.008700000
2650.560000,1.001950000
2650.762000,1.422950000
2650.964000,1.443000000
2651.165000,1.030900000
2651.367000,1.000850000
2651.569000,1.006000000
2651.771000,1.007200000
2651.973000,1.435000000
2652.174000,1.130550000
2652.376000,1.007250000
2652.578000,1.010400000
2652.780000,1.022250000
2652.982000,1.403250000
2653.183000,1.487000000
2653.385000,1.052350000
2653.587000,1.050700000
2653.789000,1.052150000
2653.991000,1.465650000
2654.192000,1.469650000
2654.394000,1.052950000
2654.596000,1.045050000
2654.798000,1.056650000
2655.000000,1.062350000
2655.201000,1.335350000
2655.403000,0.971100000
2655.605000,1.041000000
2655.807000,1.066800000
2656.009000,1.091550000
2656.210000,1.355400000
2656.412000,1.381100000
2656.614000,0.989100000
2656.816000,1.004950000
2657.018000,1.025500000
2657.219000,1.419350000
2657.421000,1.408800000
2657.623000,0.999650000
2657.825000,1.000850000
2658.027000,1.015350000
2658.228000,0.998500000
2658.430000,1.324650000
2658.632000,0.994300000
2658.834000,1.004900000
2659.036000,1.009250000
2659.237000,1.016250000
2659.439000,1.397900000
2659.641000,1.122450000
2659.843000,1.006300000
2660.045000,1.003750000
2660.246000,1.028950000
2660.448000,1.407350000
2660.650000,1.383500000
2660.852000,1.005450000
2661.054000,1.009050000
2661.255000,1.013500000
2661.457000,1.008900000
2661.659000,1.460450000
2661.861000,0.994850000
2662.063000,1.005250000
2662.264000,1.050400000
2662.466000,0.981150000
2662.668000,1.410050000
2662.870000,1.175700000
2663.072000,1.006800000
2663.273000,1.013150000
2663.475000,1.036750000
2663.677000,1.474700000
2663.879000,1.518150000
2664.081000,1.053950000
2664.282000,1.052550000
2664.484000,1.064000000
2664.686000,1.327850000
2664.888000,1.397900000
2665.090000,1.060050000
2665.291000,1.060200000
2665.493000,1.064700000
2665.695000,1.056600000
2665.897000,1.474750000
2666.099000,1.185550000
2666.300000,1.071100000
2666.502000,1.066250000
2666.704000,1.078800000
2666.906000,1.404150000
2667.108000,1.480550000
2667.309000,1.053800000
2667.511000,1.052050000
2667.713000,1.056700000
2667.915000,1.474950000
2668.117000,1.485900000
2668.318000,1.054850000
2668.520000,0.997400000
2668.722000,1.010450000
2668.924000,1.005100000
2669.126000,1.298900000
2669.327000,1.176950000
2669.529000,1.055150000
2669.731000,1.056900000
2669.933000,1.083650000
2670.135000,1.413600000
2670.336000,1.530550000
2670.538000,1.095650000
2670.740000,1.048950000
2670.942000,1.181200000
2671.144000,1.417900000
2671.345000,1.397550000
2671.547000,1.007300000
2671.749000,1.008850000
2671.951000,1.011400000
2672.153000,1.012100000
2672.354000,1.343250000
2672.556000,0.995850000
2672.758000,1.007250000
2672.960000,1.004000000
2673.162000,1.029450000
2673.363000,1.355550000
2673.565000,1.473300000
2673.767000,1.006900000
2673.969000,1.015300000
2674.171000,1.047550000
2674.372000,1.479250000
2674.574000,1.383300000
2674.776000,1.051700000
2674.978000,1.052000000
2675.180000,1.059400000
2675.381000,1.035500000
2675.583000,1.390200000
2675.785000,1.054550000
2675.987000,1.055600000
2676.189000,1.054650000
2676.390000,1.050800000
2676.592000,1.412050000
2676.794000,1.132900000
2676.996000,1.006800000
2677.198000,1.005400000
2677.399000,1.039150000
2677.601000,1.422850000
2677.803000,1.334500000
2678.005000,1.003950000
2678.207000,1.008250000
2678.408000,1.006750000
2678.610000,0.816600000
2678.812000,1.408850000
2679.014000,0.997850000
2679.216000,1.010150000
2679.417000,1.017100000
2679.619000,1.006150000
2679.821000,1.429100000
2680.023000,1.134700000
2680.225000,1.004600000
2680.426000,1.013450000
2680.628000,1.027150000
2680.830000,1.420650000
2681.032000,1.481150000
2681.234000,1.012300000
2681.435000,1.006950000
2681.637000,1.052950000
2681.839000,1.427300000
2682.041000,1.213950000
2682.243000,1.009100000
2682.444000,1.006950000
2682.646000,1.009100000
2682.848000,1.008900000
2683.050000,1.426450000
2683.252000,1.141200000
2683.453000,1.055100000
2683.655000,1.019100000
2683.857000,1.046000000
2684.059000,1.448100000
2684.261000,1.457450000
2684.462000,1.004350000
2684.664000,1.009700000
2684.866000,1.013000000
2685.068000,0.622950000
2685.270000,1.401250000
2685.471000,1.044800000
2685.673000,1.050350000
2685.875000,1.063700000
2686.077000,1.061050000
2686.279000,1.038100000
2686.480000,1.136200000
2686.682000,1.058550000
2686.884000,1.028200000
2687.086000,1.088500000
2687.288000,1.411050000
2687.489000,1.288400000
2687.691000,1.011300000
2687.893000,1.000300000
