uptime_s,current_a
18106.018000,0.415050000
18106.220000,0.401150000
18106.422000,0.401750000
18106.624000,0.401300000
18106.826000,0.399900000
18107.027000,0.402050000
18107.229000,0.401100000
18107.431000,0.401150000
18107.633000,0.400900000
18107.835000,0.400150000
18108.036000,0.353550000
18108.238000,0.354000000
18108.440000,0.354650000
18108.642000,0.354000000
18108.844000,0.354550000
18109.045000,0.405950000
18109.247000,0.399750000
18109.449000,0.407450000
18109.651000,0.400800000
18109.853000,0.402400000
18110.054000,0.400200000
18110.256000,0.400150000
18110.458000,0.399150000
18110.660000,0.400150000
18110.862000,0.441700000
18111.063000,0.400550000
18111.265000,0.353900000
18111.467000,0.353200000
18111.669000,0.353400000
18111.871000,0.354500000
18112.072000,0.353650000
18112.274000,0.352700000
18112.476000,0.352450000
18112.678000,0.352650000
18112.880000,0.352650000
18113.081000,0.357800000
18113.283000,0.352500000
18113.485000,0.355850000
18113.687000,0.352600000
18113.889000,0.352200000
18114.090000,0.351850000
18114.292000,0.354450000
18114.494000,0.363850000
18114.696000,0.352350000
18114.898000,0.352050000
18115.099000,0.352450000
18115.301000,0.351800000
18115.503000,0.352250000
18115.705000,0.352300000
18115.907000,0.351700000
18116.108000,0.703300000
18116.310000,1.353600000
18116.512000,1.001750000
18116.714000,1.007500000
18116.916000,1.004400000
18117.117000,1.005650000
18117.319000,1.413350000
18117.521000,1.513100000
18117.723000,1.074050000
18117.925000,1.050100000
18118.126000,1.071050000
18118.328000,1.437450000
18118.530000,1.268100000
18118.732000,1.071750000
18118.934000,1.052800000
18119.135000,1.100550000
18119.337000,1.056200000
18119.539000,1.359850000
18119.741000,1.017950000
18119.943000,1.024450000
18120.144000,1.013300000
18120.346000,1.022200000
18120.548000,1.455050000
18120.750000,1.504050000
18120.952000,1.028800000
18121.153000,1.035500000
18121.355000,1.023850000
18121.557000,1.384150000
18121.759000,1.472950000
18121.961000,1.067100000
18122.162000,1.024750000
18122.364000,1.026700000
18122.566000,1.019450000
18122.768000,1.542250000
18122.970000,1.286350000
18123.171000,1.075550000
18123.373000,1.072050000
18123.575000,1.077650000
18123.777000,1.241550000
18123.979000,1.433000000
