uptime_s,current_a
6494.446000,0.385250000
6494.648000,0.389900000
6494.850000,0.391950000
6495.052000,0.385250000
6495.254000,0.385500000
6495.455000,0.384650000
6495.657000,0.384950000
6495.859000,0.386550000
6496.061000,0.384250000
6496.263000,0.422300000
6496.464000,0.338650000
6496.666000,0.339300000
6496.868000,0.339100000
6497.070000,0.338700000
6497.272000,0.338550000
6497.473000,0.338700000
6497.675000,0.339000000
6497.877000,0.338400000
6498.079000,0.338450000
6498.281000,0.339950000
6498.482000,0.338150000
6498.684000,0.338600000
6498.886000,0.339000000
6499.088000,0.338650000
6499.290000,0.338450000
6499.491000,0.338700000
6499.693000,0.338350000
6499.895000,0.337900000
6500.097000,0.388950000
6500.299000,0.337700000
6500.500000,0.344650000
6500.702000,0.386300000
6500.904000,0.341050000
6501.106000,0.338100000
6501.308000,0.338400000
6501.509000,0.340100000
6501.711000,0.338650000
6501.913000,0.338000000
6502.115000,0.338450000
6502.317000,0.344700000
6502.518000,0.338500000
6502.720000,0.338200000
6502.922000,0.338200000
6503.124000,0.338950000
6503.326000,0.337150000
6503.527000,0.337450000
6503.729000,0.338350000
6503.931000,0.338800000
6504.133000,0.338000000
6504.335000,0.433350000
6504.536000,0.517450000
6504.738000,0.429600000
6504.940000,1.327200000
6505.142000,1.114400000
6505.344000,0.985450000
6505.545000,0.988650000
6505.747000,0.979450000
6505.949000,1.385350000
6506.151000,1.403000000
6506.353000,1.029650000
6506.554000,1.040350000
6506.756000,1.037250000
6506.958000,1.466050000
6507.160000,1.304100000
6507.362000,1.077950000
6507.563000,1.028400000
6507.765000,1.041600000
6507.967000,1.465000000
6508.169000,1.317500000
6508.371000,0.992250000
6508.572000,1.005200000
6508.774000,0.993550000
6508.976000,1.363800000
6509.178000,1.316150000
6509.380000,0.987500000
6509.581000,1.005550000
6509.783000,1.003350000
6509.985000,1.355550000
6510.187000,1.340050000
6510.389000,0.998200000
6510.590000,1.009300000
6510.792000,1.000700000
6510.994000,1.354950000
6511.196000,1.430100000
6511.398000,0.995450000
6511.599000,1.011450000
6511.801000,1.000750000
6512.003000,0.734350000
6512.205000,1.409750000
6512.407000,1.000250000
6512.608000,1.005550000
6512.810000,0.992700000
6513.012000,1.022100000
6513.214000,1.396650000
6513.416000,0.998050000
6513.617000,1.014600000
6513.819000,0.972550000
6514.021000,1.025850000
6514.223000,1.434900000
6514.425000,1.045800000
6514.626000,1.057450000
6514.828000,0.995850000
6515.030000,1.009300000
6515.232000,1.415350000
6515.434000,1.146500000
6515.635000,1.048650000
6515.837000,1.002150000
6516.039000,1.002250000
6516.241000,1.401350000
6516.443000,1.183650000
6516.644000,1.049850000
6516.846000,1.055700000
6517.048000,1.047700000
6517.250000,1.398300000
6517.452000,1.172050000
6517.653000,1.054200000
6517.855000,1.053850000
6518.057000,1.052850000
6518.259000,1.399400000
6518.461000,1.241950000
6518.662000,1.055400000
6518.864000,1.048300000
6519.066000,1.050700000
6519.268000,1.479550000
6519.470000,1.370950000
6519.671000,1.048000000
6519.873000,1.062550000
6520.075000,0.995800000
6520.277000,1.361250000
6520.479000,1.438100000
6520.680000,1.012300000
6520.882000,1.014350000
6521.084000,1.082500000
6521.286000,1.434050000
6521.488000,1.493600000
6521.689000,1.052700000
6521.891000,1.063250000
6522.093000,1.045700000
6522.295000,1.420500000
6522.497000,1.489600000
6522.698000,1.050200000
6522.900000,1.063250000
6523.102000,1.061100000
6523.304000,1.311300000
6523.506000,1.329550000
6523.707000,1.047050000
6523.909000,1.096400000
6524.111000,1.047300000
6524.313000,1.051350000
6524.515000,1.437950000
6524.716000,1.139100000
6524.918000,1.000150000
6525.120000,0.999400000
6525.322000,0.992750000
6525.524000,1.335150000
6525.725000,1.347650000
6525.927000,0.988800000
6526.129000,1.006000000
6526.331000,0.995550000
6526.533000,1.448050000
6526.734000,1.546300000
6526.936000,1.044100000
6527.138000,1.057450000
6527.340000,1.046200000
6527.542000,1.083700000
6527.743000,1.296550000
6527.945000,1.037750000
6528.147000,1.054400000
6528.349000,1.047150000
6528.551000,1.046900000
6528.752000,1.357400000
6528.954000,1.466100000
6529.156000,1.000450000
6529.358000,1.054150000
6529.560000,0.994450000
6529.761000,1.389000000
6529.963000,1.330650000
6530.165000,0.991300000
6530.367000,1.004400000
6530.569000,0.989900000
6530.770000,1.032550000
6530.972000,1.413350000
6531.174000,0.998500000
6531.376000,1.007000000
6531.578000,1.000900000
6531.779000,0.967050000
6531.981000,1.357150000
6532.183000,1.120350000
6532.385000,0.991900000
6532.587000,1.045700000
6532.788000,0.981750000
6532.990000,1.432200000
6533.192000,1.346900000
6533.394000,0.997000000
6533.596000,1.003900000
