uptime_s,current_a
5872.499000,0.383300000
5872.701000,0.383550000
5872.902000,0.384200000
5873.104000,0.384000000
5873.306000,0.385000000
5873.508000,0.383450000
5873.710000,0.383350000
5873.911000,0.383550000
5874.113000,0.384800000
5874.315000,0.387000000
5874.517000,0.356500000
5874.719000,0.387800000
5874.920000,0.349300000
5875.122000,0.338100000
5875.324000,0.337350000
5875.526000,0.338250000
5875.728000,0.338200000
5875.929000,0.337700000
5876.131000,0.375900000
5876.333000,0.337950000
5876.535000,0.337400000
5876.737000,0.337800000
5876.938000,0.337650000
5877.140000,0.337850000
5877.342000,0.338450000
5877.544000,0.337400000
5877.746000,0.337750000
5877.947000,0.336650000
5878.149000,0.337150000
5878.351000,0.337400000
5878.553000,0.336950000
5878.755000,0.337100000
5878.956000,0.374800000
5879.158000,0.337550000
5879.360000,0.336950000
5879.562000,0.336550000
5879.764000,0.349450000
5879.965000,0.336800000
5880.167000,0.336900000
5880.369000,0.336550000
5880.571000,0.337000000
5880.773000,0.337600000
5880.974000,0.336850000
5881.176000,0.374200000
5881.378000,0.386850000
5881.580000,0.370350000
5881.782000,0.383950000
5881.983000,0.337200000
5882.185000,0.338200000
5882.387000,0.442000000
5882.589000,0.524800000
5882.791000,0.447250000
5882.992000,1.430500000
5883.194000,1.154250000
5883.396000,1.009600000
5883.598000,0.994750000
5883.800000,1.002600000
5884.001000,1.407600000
5884.203000,1.167700000
5884.405000,1.057550000
5884.607000,1.052600000
5884.809000,1.030100000
5885.010000,1.413400000
5885.212000,1.413850000
5885.414000,1.064050000
5885.616000,1.071300000
5885.818000,1.060050000
5886.019000,1.407850000
5886.221000,1.290200000
5886.423000,1.006400000
5886.625000,1.007100000
5886.827000,1.005750000
5887.028000,1.425500000
5887.230000,1.435200000
5887.432000,1.015250000
5887.634000,1.012850000
5887.836000,1.012100000
5888.037000,1.008750000
5888.239000,1.432500000
5888.441000,1.071750000
5888.643000,1.076700000
5888.845000,1.031850000
5889.046000,1.008500000
5889.248000,1.447950000
5889.450000,1.164150000
5889.652000,1.012900000
5889.854000,1.013200000
5890.055000,1.018500000
5890.257000,1.370900000
5890.459000,1.142700000
5890.661000,1.151950000
5890.863000,1.011200000
5891.064000,1.013750000
5891.266000,1.369050000
