uptime_s,current_a
5423.696000,0.392750000
5423.897000,0.386050000
5424.099000,0.389650000
5424.301000,0.389050000
5424.503000,0.388200000
5424.705000,0.385950000
5424.906000,0.423650000
5425.108000,0.386700000
5425.310000,0.384800000
5425.512000,0.388150000
5425.714000,0.381050000
5425.915000,0.338550000
5426.117000,0.338900000
5426.319000,0.337800000
5426.521000,0.338650000
5426.723000,0.338150000
5426.924000,0.337900000
5427.126000,0.338500000
5427.328000,0.386850000
5427.530000,0.385850000
5427.732000,0.424500000
5427.933000,0.345700000
5428.135000,0.344300000
5428.337000,0.338750000
5428.539000,0.337550000
5428.741000,0.339200000
5428.942000,0.338400000
5429.144000,0.338600000
5429.346000,0.337550000
5429.548000,0.338300000
5429.750000,0.337900000
5429.951000,0.338250000
5430.153000,0.338400000
5430.355000,0.339650000
5430.557000,0.337950000
5430.759000,0.337700000
5430.960000,0.337700000
5431.162000,0.337750000
5431.364000,0.337450000
5431.566000,0.337800000
5431.768000,0.337250000
5431.969000,0.336900000
5432.171000,0.337400000
5432.373000,0.337050000
5432.575000,0.337350000
5432.777000,0.337650000
5432.978000,0.337700000
5433.180000,0.336950000
5433.382000,0.336950000
5433.584000,0.338450000
5433.786000,0.532150000
5433.987000,0.436300000
5434.189000,0.442550000
5434.391000,0.606250000
5434.593000,0.595900000
5434.795000,0.473050000
5434.996000,0.633900000
5435.198000,0.465250000
5435.400000,0.519200000
5435.602000,0.605400000
5435.804000,0.639800000
5436.005000,0.504600000
5436.207000,0.603900000
5436.409000,0.986600000
5436.611000,0.606550000
5436.813000,0.951450000
5437.014000,1.139200000
5437.216000,1.171550000
5437.418000,1.081300000
5437.620000,1.057350000
5437.822000,0.975750000
5438.023000,1.028100000
5438.225000,1.028300000
5438.427000,1.172250000
5438.629000,0.972600000
5438.831000,0.703400000
5439.032000,0.713350000
5439.234000,0.715300000
5439.436000,0.678000000
5439.638000,1.056500000
5439.840000,1.126600000
5440.041000,1.124050000
5440.243000,0.993200000
5440.445000,1.227400000
5440.647000,1.232750000
5440.849000,1.091650000
5441.050000,0.918950000
5441.252000,0.940400000
5441.454000,1.063400000
5441.656000,0.937050000
5441.858000,0.853900000
5442.059000,0.666650000
5442.261000,0.667150000
5442.463000,0.666850000
5442.665000,1.147900000
5442.867000,1.280250000
5443.068000,1.193800000
5443.270000,1.207650000
5443.472000,1.066450000
5443.674000,0.951250000
5443.876000,0.878500000
5444.077000,0.981150000
5444.279000,0.946600000
5444.481000,0.976400000
5444.683000,0.961000000
5444.885000,1.075100000
5445.086000,0.669700000
5445.288000,0.667800000
5445.490000,0.669650000
5445.692000,1.088050000
5445.894000,1.075300000
5446.095000,1.153950000
5446.297000,1.014400000
5446.499000,1.079250000
5446.701000,1.155550000
5446.903000,1.195850000
5447.104000,1.144550000
5447.306000,0.928650000
5447.508000,1.161600000
5447.710000,0.928900000
5447.912000,1.034050000
5448.113000,0.664650000
5448.315000,0.717300000
5448.517000,0.674650000
5448.719000,0.688850000
5448.921000,1.233650000
5449.122000,1.279250000
5449.324000,1.196050000
5449.526000,0.899650000
5449.728000,1.157700000
5449.930000,1.167350000
5450.131000,1.091750000
5450.333000,1.127600000
5450.535000,0.905200000
5450.737000,1.145050000
5450.939000,0.978850000
5451.140000,0.993300000
5451.342000,0.664750000
5451.544000,0.664800000
5451.746000,0.670150000
5451.948000,0.853200000
5452.149000,1.245850000
5452.351000,0.976650000
5452.553000,0.609250000
5452.755000,0.974300000
5452.957000,0.984550000
5453.158000,1.153350000
5453.360000,1.111800000
5453.562000,1.090850000
5453.764000,1.040900000
5453.966000,0.946500000
5454.167000,0.987050000
5454.369000,0.934100000
5454.571000,0.672050000
5454.773000,0.670500000
5454.975000,0.671350000
5455.176000,1.291250000
5455.378000,1.557300000
5455.580000,1.259600000
5455.782000,0.986300000
5455.984000,1.145350000
5456.185000,1.134200000
5456.387000,1.081700000
5456.589000,0.981400000
5456.791000,1.001200000
5456.993000,1.017200000
5457.194000,1.190900000
5457.396000,0.909400000
5457.598000,1.008850000
5457.800000,0.672350000
5458.002000,0.673350000
5458.203000,0.669400000
5458.405000,1.175050000
5458.607000,0.616550000
5458.809000,1.304400000
5459.011000,1.125800000
5459.212000,1.059200000
5459.414000,1.152850000
5459.616000,1.005900000
5459.818000,1.052200000
5460.020000,0.983150000
5460.221000,1.120750000
5460.423000,1.027150000
5460.625000,0.938600000
5460.827000,0.718100000
5461.029000,0.723550000
5461.230000,0.723450000
5461.432000,0.679700000
5461.634000,1.251250000
5461.836000,1.246200000
5462.038000,1.103550000
5462.239000,1.230250000
5462.441000,1.246000000
5462.643000,0.905400000
5462.845000,0.945000000
5463.047000,1.019800000
5463.248000,1.107400000
5463.450000,1.033850000
5463.652000,1.006300000
5463.854000,0.966550000
5464.056000,0.669750000
5464.257000,0.617250000
5464.459000,0.670400000
5464.661000,0.638500000
5464.863000,1.234350000
5465.065000,1.168300000
5465.266000,1.118500000
5465.468000,1.128550000
5465.670000,0.890850000
5465.872000,0.857250000
5466.074000,0.920900000
5466.275000,0.998050000
5466.477000,1.046900000
5466.679000,0.966700000
5466.881000,1.032700000
5467.083000,1.103800000
5467.284000,0.663800000
5467.486000,0.671250000
5467.688000,0.674900000
5467.890000,1.207550000
5468.092000,1.320550000
5468.293000,0.611850000
5468.495000,1.205050000
5468.697000,1.060950000
5468.899000,1.164300000
5469.101000,1.122850000
5469.302000,0.957300000
5469.504000,0.936250000
5469.706000,1.046950000
5469.908000,1.118900000
5470.110000,0.903500000
5470.311000,0.725200000
5470.513000,0.717100000
5470.715000,0.719550000
5470.917000,0.714400000
5471.119000,1.283450000
5471.320000,1.218300000
5471.522000,1.331400000
5471.724000,1.123550000
5471.926000,1.125050000
5472.128000,1.262850000
5472.329000,1.067250000
5472.531000,0.962200000
5472.733000,1.010200000
5472.935000,0.893800000
5473.137000,0.937400000
5473.338000,1.007000000
5473.540000,0.677200000
5473.742000,0.673000000
5473.944000,0.672700000
5474.146000,0.635850000
5474.347000,0.626850000
5474.549000,0.937650000
5474.751000,1.221750000
5474.953000,1.011400000
5475.155000,1.136950000
5475.356000,0.708500000
5475.558000,0.963500000
5475.760000,1.039250000
5475.962000,1.047650000
5476.164000,0.980000000
5476.365000,1.015400000
5476.567000,1.042850000
5476.769000,0.726150000
5476.971000,0.728500000
5477.173000,0.726500000
5477.374000,1.112000000
5477.576000,1.315350000
5477.778000,1.046350000
5477.980000,1.242950000
5478.182000,1.193550000
5478.383000,1.123550000
5478.585000,0.968300000
5478.787000,1.082850000
5478.989000,1.077200000
5479.191000,1.086850000
5479.392000,1.037350000
5479.594000,0.959950000
5479.796000,1.032150000
5479.998000,0.726950000
5480.200000,0.727900000
5480.401000,0.725500000
5480.603000,0.681250000
5480.805000,1.219950000
5481.007000,1.005050000
5481.209000,1.068050000
5481.410000,1.149900000
5481.612000,1.214700000
5481.814000,1.232550000
5482.016000,0.901800000
5482.218000,1.003300000
5482.419000,1.003200000
5482.621000,0.962050000
5482.823000,1.090800000
5483.025000,1.132150000
5483.227000,0.662050000
5483.428000,0.678200000
5483.630000,0.679000000
5483.832000,0.671550000
5484.034000,1.116100000
5484.236000,0.618900000
5484.437000,1.178850000
5484.639000,1.203100000
5484.841000,0.918850000
5485.043000,1.071050000
5485.245000,1.052850000
5485.446000,0.884800000
5485.648000,0.935900000
5485.850000,0.994300000
5486.052000,1.165150000
5486.254000,0.913400000
5486.455000,0.985100000
5486.657000,0.679900000
5486.859000,0.672300000
5487.061000,0.672700000
5487.263000,1.206200000
5487.464000,1.238900000
5487.666000,1.227600000
5487.868000,1.098200000
5488.070000,1.014800000
5488.272000,1.144950000
5488.473000,1.169350000
5488.675000,0.932550000
5488.877000,1.071600000
5489.079000,1.113700000
5489.281000,1.029500000
5489.482000,0.942650000
5489.684000,1.081150000
5489.886000,0.687300000
5490.088000,0.677450000
5490.290000,0.679450000
5490.491000,0.640350000
5490.693000,0.626350000
5490.895000,1.269050000
5491.097000,1.061300000
5491.299000,1.186900000
5491.500000,0.615800000
5491.702000,1.096250000
5491.904000,1.103850000
5492.106000,0.971850000
5492.308000,1.096400000
5492.509000,1.029250000
5492.711000,1.128350000
5492.913000,0.918550000
5493.115000,0.681600000
5493.317000,0.680050000
5493.518000,0.680850000
5493.720000,1.062300000
5493.922000,0.633950000
5494.124000,1.131250000
5494.326000,1.057600000
5494.527000,1.072800000
5494.729000,0.613400000
5494.931000,1.200250000
5495.133000,0.959150000
5495.335000,0.887300000
5495.536000,0.957250000
5495.738000,1.104800000
5495.940000,0.928600000
5496.142000,0.977550000
5496.344000,0.679900000
5496.545000,0.623550000
5496.747000,0.684350000
5496.949000,0.683750000
5497.151000,1.118700000
5497.353000,1.069800000
5497.554000,0.616650000
5497.756000,1.071350000
5497.958000,1.042900000
5498.160000,1.137650000
5498.362000,1.104900000
5498.563000,1.210900000
5498.765000,1.169850000
5498.967000,1.107700000
5499.169000,0.957950000
5499.371000,1.160650000
5499.572000,0.720650000
5499.774000,0.724900000
5499.976000,0.670250000
5500.178000,0.632750000
5500.380000,1.137900000
5500.581000,1.273350000
5500.783000,0.818600000
5500.985000,1.154450000
5501.187000,0.924450000
5501.389000,1.168300000
5501.590000,1.149550000
5501.792000,0.611350000
5501.994000,1.069650000
5502.196000,1.010500000
5502.398000,0.940400000
5502.599000,0.902100000
5502.801000,0.732300000
5503.003000,0.730550000
5503.205000,0.729650000
5503.407000,1.149150000
5503.608000,0.680450000
5503.810000,1.055650000
5504.012000,0.978000000
5504.214000,1.190850000
5504.416000,1.418200000
5504.617000,1.061650000
5504.819000,1.076900000
5505.021000,0.896650000
5505.223000,1.174300000
5505.425000,0.946750000
5505.626000,0.961700000
5505.828000,0.905550000
5506.030000,0.673750000
5506.232000,0.679550000
5506.434000,0.680050000
5506.635000,0.667950000
5506.837000,1.216500000
5507.039000,0.629000000
5507.241000,1.320450000
5507.443000,1.085500000
5507.644000,1.182150000
5507.846000,1.079600000
5508.048000,1.068450000
5508.250000,0.968050000
5508.452000,0.950650000
5508.653000,1.094250000
5508.855000,1.038250000
5509.057000,0.907350000
5509.259000,1.048300000
5509.461000,0.676250000
5509.662000,0.680650000
5509.864000,0.676600000
5510.066000,1.274750000
5510.268000,0.667050000
5510.470000,1.267500000
5510.671000,1.198400000
5510.873000,0.953100000
5511.075000,1.073400000
5511.277000,1.081050000
5511.479000,0.942750000
5511.680000,0.925300000
5511.882000,0.955000000
5512.084000,1.100800000
5512.286000,1.007450000
5512.488000,1.207000000
5512.689000,0.678800000
5512.891000,0.672850000
5513.093000,0.680550000
5513.295000,0.641150000
5513.497000,1.192300000
5513.698000,0.921250000
5513.900000,0.886250000
5514.102000,1.182100000
5514.304000,1.096100000
5514.506000,1.077050000
5514.707000,1.052250000
5514.909000,0.893250000
5515.111000,1.056600000
5515.313000,1.136150000
5515.515000,0.944200000
5515.716000,1.097550000
5515.918000,0.680200000
5516.120000,0.683000000
5516.322000,0.718050000
5516.524000,1.234950000
5516.725000,0.628950000
5516.927000,1.332100000
5517.129000,1.166800000
5517.331000,1.223150000
5517.533000,1.155950000
5517.734000,0.719550000
5517.936000,0.938350000
5518.138000,1.021000000
5518.340000,0.993450000
5518.542000,1.077850000
5518.743000,0.959800000
5518.945000,0.967200000
5519.147000,0.681000000
5519.349000,0.678850000
5519.551000,0.681550000
5519.752000,1.122350000
5519.954000,0.630900000
5520.156000,1.316650000
5520.358000,0.909850000
5520.560000,1.175200000
5520.761000,0.614200000
5520.963000,1.084800000
5521.165000,0.965450000
5521.367000,1.002850000
5521.569000,0.983750000
5521.770000,1.035150000
5521.972000,0.983250000
5522.174000,0.964350000
5522.376000,0.648000000
5522.578000,0.679400000
5522.779000,0.679700000
5522.981000,1.095550000
5523.183000,1.068100000
5523.385000,0.995550000
5523.587000,1.198350000
5523.788000,1.226100000
5523.990000,1.269950000
5524.192000,0.970800000
5524.394000,1.330150000
5524.596000,0.991900000
5524.797000,1.117450000
5524.999000,0.935050000
5525.201000,1.104500000
5525.403000,0.893950000
5525.605000,0.679650000
5525.806000,0.676150000
5526.008000,0.679550000
5526.210000,0.681050000
5526.412000,1.217350000
5526.614000,0.623350000
5526.815000,1.228650000
5527.017000,0.916350000
5527.219000,0.898350000
5527.421000,0.951700000
5527.623000,1.119850000
5527.824000,1.124450000
5528.026000,1.062050000
5528.228000,0.939300000
5528.430000,0.968550000
5528.632000,0.963200000
5528.833000,0.993000000
5529.035000,0.676150000
5529.237000,0.678500000
5529.439000,0.677950000
5529.641000,0.994550000
5529.842000,1.376150000
5530.044000,1.307700000
5530.246000,1.079150000
5530.448000,1.143250000
5530.650000,1.081300000
5530.851000,1.164500000
5531.053000,1.141250000
5531.255000,0.983550000
5531.457000,1.086300000
5531.659000,1.118450000
5531.860000,0.892150000
5532.062000,0.987150000
5532.264000,0.677000000
5532.466000,0.680250000
5532.668000,0.683700000
5532.869000,1.050050000
5533.071000,1.344600000
5533.273000,1.305350000
5533.475000,1.134700000
5533.677000,1.063300000
5533.878000,1.137800000
5534.080000,1.191350000
5534.282000,0.930100000
5534.484000,0.890800000
5534.686000,1.091250000
5534.887000,1.110100000
5535.089000,0.908650000
5535.291000,0.938000000
5535.493000,0.734550000
5535.695000,0.766350000
5535.896000,0.724300000
5536.098000,0.683000000
5536.300000,1.202300000
5536.502000,1.306450000
5536.704000,1.219950000
5536.905000,1.225100000
5537.107000,1.132100000
5537.309000,1.077450000
5537.511000,1.071400000
5537.713000,1.015200000
5537.914000,1.138100000
5538.116000,1.014300000
5538.318000,0.931700000
5538.520000,0.923150000
5538.722000,1.054400000
5538.923000,0.684750000
5539.125000,0.680100000
5539.327000,0.680200000
5539.529000,1.253300000
5539.731000,1.132600000
5539.932000,1.105750000
5540.134000,1.152300000
5540.336000,1.125000000
5540.538000,1.179350000
5540.740000,1.198050000
5540.941000,1.030100000
5541.143000,1.086150000
5541.345000,1.016050000
5541.547000,1.145250000
5541.749000,0.946750000
5541.950000,0.995800000
5542.152000,0.730050000
5542.354000,0.731500000
5542.556000,0.728600000
5542.758000,1.307900000
5542.959000,0.625000000
5543.161000,1.318900000
5543.363000,1.076050000
5543.565000,1.133300000
5543.767000,0.616400000
5543.968000,1.317450000
5544.170000,0.985800000
5544.372000,1.022400000
5544.574000,1.024700000
5544.776000,1.010100000
5544.977000,1.067650000
5545.179000,1.157350000
5545.381000,0.681950000
5545.583000,0.681000000
5545.785000,0.585000000
5545.986000,0.646100000
5546.188000,0.773250000
5546.390000,1.268000000
5546.592000,1.132450000
5546.794000,0.893750000
5546.995000,1.072000000
5547.197000,1.239700000
5547.399000,0.994300000
5547.601000,1.121600000
5547.803000,1.114000000
5548.004000,0.932600000
5548.206000,0.908850000
5548.408000,1.229900000
5548.610000,0.680600000
5548.812000,0.653700000
5549.013000,0.681250000
5549.215000,0.642250000
5549.417000,1.055250000
5549.619000,1.281600000
5549.821000,0.630650000
5550.022000,1.171400000
5550.224000,1.134000000
5550.426000,1.077300000
5550.628000,0.977450000
5550.830000,0.975500000
5551.031000,1.057400000
5551.233000,0.982950000
5551.435000,1.005150000
5551.637000,1.039150000
5551.839000,0.689400000
5552.040000,0.682500000
5552.242000,0.722650000
5552.444000,0.651750000
5552.646000,0.911450000
5552.848000,1.078400000
5553.049000,1.075400000
5553.251000,1.154100000
5553.453000,0.984950000
5553.655000,1.184050000
5553.857000,0.996400000
5554.058000,1.076650000
5554.260000,0.889300000
5554.462000,1.122000000
5554.664000,0.993750000
5554.866000,0.913750000
5555.067000,0.710350000
5555.269000,0.677950000
5555.471000,0.685100000
5555.673000,1.189850000
5555.875000,1.319350000
5556.076000,1.168550000
5556.278000,1.060800000
5556.480000,1.052350000
5556.682000,1.171350000
5556.884000,1.128800000
5557.085000,0.907050000
5557.287000,1.163500000
5557.489000,0.965000000
5557.691000,1.082750000
5557.893000,0.979000000
5558.094000,1.046700000
5558.296000,0.716150000
5558.498000,0.727350000
5558.700000,0.748850000
5558.902000,1.125950000
5559.103000,0.939550000
5559.305000,1.175500000
5559.507000,1.192850000
5559.709000,1.168300000
5559.911000,1.233150000
5560.112000,0.944900000
5560.314000,1.152800000
5560.516000,1.099500000
5560.718000,0.612250000
5560.920000,1.002750000
5561.121000,1.003150000
5561.323000,0.961350000
5561.525000,0.682200000
5561.727000,0.681450000
5561.929000,0.678300000
5562.130000,1.090950000
5562.332000,1.430150000
5562.534000,0.953950000
5562.736000,1.183100000
5562.938000,1.035050000
5563.139000,0.915100000
5563.341000,1.239850000
5563.543000,1.000950000
5563.745000,1.114750000
5563.947000,1.080550000
5564.148000,1.052600000
5564.350000,1.050250000
5564.552000,0.937550000
5564.754000,0.680600000
5564.956000,0.688000000
5565.157000,0.736550000
5565.359000,1.066600000
5565.561000,1.397300000
5565.763000,1.037950000
5565.965000,1.116650000
5566.166000,1.039750000
5566.368000,0.897800000
5566.570000,1.330650000
5566.772000,1.100000000
5566.974000,0.990250000
5567.175000,0.987100000
5567.377000,0.925550000
5567.579000,1.111500000
5567.781000,1.031900000
5567.983000,0.739100000
5568.184000,0.731800000
5568.386000,0.732250000
5568.588000,0.730500000
5568.790000,1.271250000
5568.992000,0.664250000
5569.193000,1.252700000
5569.395000,1.125900000
5569.597000,0.949000000
5569.799000,1.183400000
5570.001000,1.240750000
5570.202000,1.049400000
5570.404000,0.921650000
5570.606000,0.947450000
5570.808000,1.073250000
5571.010000,1.042850000
5571.211000,1.052250000
5571.413000,0.678750000
5571.615000,0.718500000
5571.817000,0.681000000
5572.019000,1.111950000
5572.220000,0.665650000
5572.422000,0.995600000
5572.624000,1.185450000
5572.826000,1.138250000
5573.028000,0.617150000
5573.229000,1.169100000
5573.431000,1.146050000
5573.633000,1.164400000
5573.835000,0.929500000
5574.037000,1.107000000
5574.238000,1.045250000
5574.440000,1.059750000
5574.642000,0.680750000
5574.844000,0.678050000
5575.046000,0.679300000
5575.247000,0.639100000
5575.449000,1.134900000
5575.651000,1.264550000
5575.853000,0.616500000
5576.055000,1.208450000
5576.256000,1.035050000
5576.458000,1.131400000
5576.660000,1.008350000
5576.862000,1.030750000
5577.064000,0.992300000
5577.265000,0.934550000
5577.467000,0.987650000
5577.669000,1.168450000
5577.871000,0.970900000
5578.073000,0.676100000
5578.274000,0.679500000
5578.476000,0.680900000
5578.678000,1.013000000
5578.880000,1.272300000
5579.082000,1.063800000
5579.283000,1.177650000
5579.485000,1.147950000
5579.687000,1.171500000
5579.889000,1.198200000
5580.091000,0.959600000
5580.292000,0.932300000
5580.494000,0.746950000
5580.696000,1.020300000
5580.898000,0.991150000
5581.100000,1.129750000
5581.301000,0.681300000
5581.503000,0.682700000
5581.705000,0.679700000
5581.907000,1.153950000
5582.109000,0.829050000
5582.310000,0.900800000
5582.512000,1.144050000
5582.714000,1.227350000
5582.916000,1.007100000
5583.118000,1.213400000
5583.319000,1.003150000
5583.521000,0.994000000
5583.723000,1.006550000
5583.925000,1.078300000
5584.127000,1.021900000
5584.328000,0.674250000
5584.530000,0.681350000
5584.732000,0.680150000
5584.934000,0.841100000
5585.136000,1.220450000
5585.337000,1.302850000
5585.539000,1.010300000
5585.741000,1.197450000
5585.943000,1.159600000
5586.145000,0.955050000
5586.346000,0.962900000
5586.548000,1.153550000
5586.750000,1.152200000
5586.952000,1.075500000
5587.154000,1.024400000
5587.355000,1.041950000
5587.557000,0.683600000
5587.759000,0.682450000
5587.961000,0.681750000
5588.163000,0.634400000
5588.364000,1.213900000
5588.566000,0.970300000
5588.768000,0.954000000
5588.970000,1.125500000
5589.172000,1.151350000
5589.373000,1.131950000
5589.575000,0.892850000
5589.777000,1.129400000
5589.979000,1.161550000
5590.181000,0.935450000
5590.382000,1.020950000
5590.584000,0.937100000
5590.786000,0.979700000
5590.988000,0.681600000
5591.190000,0.680850000
5591.391000,0.675950000
5591.593000,1.204750000
5591.795000,0.623400000
5591.997000,1.236600000
5592.199000,1.051300000
5592.400000,1.171600000
5592.602000,1.088850000
5592.804000,1.199000000
5593.006000,0.961650000
5593.208000,1.100500000
5593.409000,0.870150000
5593.611000,1.009400000
5593.813000,0.981050000
5594.015000,0.942300000
5594.217000,0.668700000
5594.418000,0.680350000
5594.620000,0.681700000
5594.822000,1.250250000
5595.024000,1.003450000
5595.226000,1.325300000
5595.427000,1.178000000
5595.629000,1.135850000
5595.831000,1.229050000
5596.033000,1.161950000
5596.235000,0.985800000
5596.436000,1.085150000
5596.638000,1.095850000
5596.840000,0.969850000
5597.042000,0.977650000
5597.244000,0.937200000
5597.445000,0.673900000
5597.647000,0.681750000
5597.849000,0.696850000
5598.051000,1.158800000
5598.253000,1.410700000
5598.454000,0.933200000
5598.656000,1.074900000
5598.858000,1.143750000
5599.060000,1.198300000
5599.262000,1.149150000
5599.463000,1.182950000
5599.665000,0.956250000
5599.867000,1.147500000
5600.069000,1.076750000
5600.271000,1.024550000
5600.472000,0.959300000
5600.674000,0.685550000
5600.876000,0.726700000
5601.078000,0.733850000
5601.280000,0.688000000
5601.481000,1.111350000
5601.683000,1.332650000
5601.885000,0.663250000
5602.087000,1.101700000
5602.289000,1.199450000
5602.490000,1.171700000
5602.692000,1.081550000
5602.894000,0.959700000
5603.096000,0.989900000
5603.298000,1.040850000
5603.499000,1.140700000
5603.701000,1.023800000
5603.903000,0.916450000
5604.105000,0.678850000
5604.307000,0.682050000
5604.508000,0.682350000
5604.710000,1.193000000
5604.912000,1.082200000
5605.114000,1.037450000
5605.316000,1.075500000
5605.517000,1.049250000
5605.719000,1.140750000
5605.921000,1.144350000
5606.123000,1.073700000
5606.325000,1.086150000
5606.526000,0.713100000
5606.728000,1.100100000
5606.930000,1.108700000
5607.132000,1.028150000
5607.334000,0.728700000
5607.535000,0.728100000
5607.737000,0.727350000
5607.939000,1.008550000
5608.141000,1.066200000
5608.343000,1.241500000
5608.544000,0.948500000
5608.746000,1.112000000
5608.948000,0.748950000
5609.150000,1.197900000
5609.352000,1.144450000
5609.553000,0.985800000
5609.755000,0.936400000
5609.957000,0.888950000
5610.159000,0.988000000
5610.361000,0.889050000
5610.562000,0.680500000
5610.764000,0.683050000
5610.966000,0.681300000
5611.168000,0.636050000
5611.370000,1.303250000
5611.571000,1.267650000
5611.773000,1.143350000
5611.975000,0.652200000
5612.177000,1.061500000
5612.379000,1.095500000
5612.580000,0.966600000
5612.782000,0.905000000
5612.984000,1.125600000
5613.186000,1.183800000
5613.388000,0.999050000
5613.589000,0.996050000
5613.791000,0.682000000
5613.993000,0.676200000
5614.195000,0.682400000
5614.397000,0.637750000
5614.598000,1.189350000
5614.800000,1.269050000
5615.002000,0.618100000
5615.204000,1.167800000
5615.406000,1.060200000
5615.607000,0.997600000
5615.809000,0.971700000
5616.011000,1.121700000
5616.213000,1.069650000
5616.415000,1.052000000
5616.616000,0.894250000
5616.818000,0.978400000
5617.020000,0.682600000
5617.222000,0.687750000
5617.424000,0.682200000
5617.625000,0.636500000
5617.827000,1.205300000
5618.029000,1.291700000
5618.231000,1.222750000
5618.433000,1.179100000
5618.634000,1.038750000
5618.836000,1.205400000
5619.038000,0.942100000
5619.240000,1.041100000
5619.442000,1.037250000
5619.643000,0.666300000
5619.845000,1.019300000
5620.047000,1.011100000
5620.249000,0.983300000
5620.451000,0.726450000
5620.652000,0.678600000
5620.854000,0.680400000
5621.056000,1.149150000
5621.258000,1.344450000
5621.460000,1.366000000
5621.661000,1.142550000
5621.863000,1.079650000
5622.065000,1.176550000
5622.267000,1.096350000
5622.469000,0.969400000
5622.670000,1.029900000
5622.872000,0.949750000
5623.074000,1.007000000
5623.276000,1.240550000
5623.478000,0.951400000
5623.679000,0.683200000
5623.881000,0.682400000
5624.083000,0.680850000
5624.285000,0.677700000
5624.487000,0.744500000
5624.688000,1.295350000
5624.890000,1.124100000
5625.092000,1.150750000
5625.294000,1.115850000
5625.496000,1.087300000
5625.697000,1.000400000
5625.899000,1.039050000
5626.101000,1.101700000
5626.303000,1.093000000
5626.505000,1.039200000
5626.706000,1.007900000
5626.908000,0.686600000
5627.110000,0.728700000
5627.312000,0.710250000
5627.514000,1.191900000
5627.715000,1.432700000
5627.917000,1.270800000
5628.119000,1.136950000
5628.321000,1.139350000
5628.523000,1.036850000
5628.724000,0.922750000
5628.926000,0.961450000
5629.128000,1.002950000
5629.330000,0.613650000
5629.532000,1.049250000
5629.733000,0.968000000
5629.935000,0.995300000
5630.137000,0.680200000
5630.339000,0.680950000
5630.541000,0.679100000
5630.742000,1.147900000
5630.944000,1.307600000
