uptime_s,current_a
13984.859000,0.389600000
13985.061000,0.384250000
13985.262000,0.384350000
13985.464000,0.384500000
13985.666000,0.392400000
13985.868000,0.384250000
13986.070000,0.388400000
13986.271000,0.384000000
13986.473000,0.387700000
13986.675000,0.390600000
13986.877000,0.337850000
13987.079000,0.375750000
13987.280000,0.338100000
13987.482000,0.337700000
13987.684000,0.337950000
13987.886000,0.338150000
13988.088000,0.337650000
13988.289000,0.338000000
13988.491000,0.338150000
13988.693000,0.337900000
13988.895000,0.338000000
13989.097000,0.338200000
13989.298000,0.337850000
13989.500000,0.338000000
13989.702000,0.338550000
13989.904000,0.375550000
13990.106000,0.337800000
13990.307000,0.339450000
13990.509000,0.337650000
13990.711000,0.343100000
13990.913000,0.384100000
13991.115000,0.341300000
13991.316000,0.338250000
13991.518000,0.337800000
13991.720000,0.337300000
13991.922000,0.337250000
13992.124000,0.337350000
13992.325000,0.337150000
13992.527000,0.337000000
13992.729000,0.338100000
13992.931000,0.337550000
13993.133000,0.338400000
13993.334000,0.337850000
13993.536000,0.336550000
13993.738000,0.337300000
13993.940000,0.339550000
13994.142000,0.336950000
13994.343000,0.336700000
13994.545000,0.337800000
13994.747000,0.458100000
13994.949000,0.440650000
13995.151000,0.487150000
13995.352000,1.418850000
13995.554000,1.362350000
13995.756000,0.982200000
13995.958000,0.991750000
13996.160000,0.992150000
13996.361000,0.932200000
13996.563000,1.396550000
13996.765000,1.043550000
13996.967000,1.038200000
13997.169000,1.054400000
13997.370000,1.395350000
13997.572000,1.493350000
13997.774000,1.038900000
13997.976000,1.042900000
13998.178000,1.087500000
13998.379000,1.406950000
13998.581000,1.340000000
13998.783000,1.034350000
13998.985000,1.040200000
13999.187000,1.035400000
13999.388000,1.399550000
13999.590000,1.380550000
13999.792000,1.039750000
13999.994000,1.048750000
14000.196000,1.042050000
14000.397000,1.284850000
14000.599000,1.211800000
14000.801000,1.054350000
14001.003000,0.994550000
14001.205000,0.995050000
14001.406000,1.027250000
14001.608000,1.448150000
14001.810000,0.993100000
14002.012000,0.997400000
14002.214000,0.994150000
14002.415000,0.983050000
14002.617000,1.363950000
14002.819000,1.000200000
14003.021000,1.005250000
14003.223000,0.998850000
14003.424000,1.031800000
14003.626000,1.352400000
14003.828000,0.970750000
14004.030000,0.988750000
14004.232000,0.995550000
14004.433000,1.053200000
14004.635000,1.497200000
14004.837000,1.235500000
14005.039000,0.997850000
14005.241000,1.007350000
14005.442000,1.040950000
14005.644000,1.399100000
14005.846000,1.167300000
14006.048000,0.995950000
14006.250000,1.005250000
14006.451000,1.044700000
14006.653000,1.464950000
14006.855000,1.247350000
14007.057000,1.050950000
14007.259000,1.052650000
14007.460000,1.064300000
14007.662000,1.404050000
14007.864000,1.444250000
14008.066000,1.059700000
14008.268000,1.062600000
14008.469000,1.057000000
14008.671000,1.386200000
