uptime_s,current_a
24040.755000,0.375250000
24040.956000,0.375050000
24041.158000,0.377000000
24041.360000,0.375550000
24041.562000,0.375850000
24041.764000,0.375900000
24041.965000,0.375800000
24042.167000,0.413500000
24042.369000,0.377100000
24042.571000,0.376000000
24042.773000,0.376750000
24042.974000,0.376550000
24043.176000,0.376550000
24043.378000,0.376250000
24043.580000,0.379900000
24043.782000,0.376500000
24043.983000,0.376750000
24044.185000,0.376900000
24044.387000,0.376600000
24044.589000,0.376800000
24044.791000,0.330650000
24044.992000,0.329950000
24045.194000,0.330550000
24045.396000,0.376250000
24045.598000,0.376050000
24045.800000,0.376300000
24046.001000,0.376300000
24046.203000,0.376100000
24046.405000,0.376850000
24046.607000,0.376150000
24046.809000,0.376600000
24047.010000,0.376800000
24047.212000,0.376550000
24047.414000,0.376750000
24047.616000,0.376700000
24047.818000,0.376550000
24048.019000,0.375950000
24048.221000,0.375400000
24048.423000,0.375750000
24048.625000,0.375700000
24048.827000,0.376000000
24049.028000,0.375950000
24049.230000,0.378450000
24049.432000,0.376750000
24049.634000,0.376950000
24049.836000,0.375650000
24050.037000,0.330450000
24050.239000,0.331550000
24050.441000,0.368000000
24050.643000,0.609450000
24050.845000,1.170200000
24051.046000,1.353550000
24051.248000,1.325600000
24051.450000,1.407800000
24051.652000,1.283700000
24051.854000,0.839700000
24052.055000,1.347950000
24052.257000,1.413950000
24052.459000,0.873700000
24052.661000,0.469450000
24052.863000,0.468000000
24053.064000,0.467950000
24053.266000,0.510600000
24053.468000,0.467550000
24053.670000,0.468350000
24053.872000,0.467750000
24054.073000,0.467450000
24054.275000,0.467150000
24054.477000,0.468700000
24054.679000,0.422100000
24054.881000,0.421650000
24055.082000,0.421450000
24055.284000,0.421150000
24055.486000,0.421400000
24055.688000,0.421000000
24055.890000,0.386000000
24056.091000,0.387150000
24056.293000,0.379050000
24056.495000,0.340100000
24056.697000,0.331600000
24056.899000,0.331600000
24057.100000,0.332050000
24057.302000,0.331300000
24057.504000,0.333800000
24057.706000,0.331600000
24057.908000,0.331550000
24058.109000,0.341550000
24058.311000,0.338050000
24058.513000,0.331450000
24058.715000,0.331450000
24058.917000,0.330850000
24059.118000,0.330750000
24059.320000,0.330750000
24059.522000,0.331000000
24059.724000,0.331250000
24059.926000,0.331500000
24060.127000,0.330950000
24060.329000,0.331800000
24060.531000,0.330750000
24060.733000,0.331200000
24060.935000,0.331400000
24061.136000,0.330300000
24061.338000,0.331100000
24061.540000,0.368950000
24061.742000,0.335950000
24061.944000,0.330350000
24062.145000,0.330150000
24062.347000,0.330100000
24062.549000,0.405050000
