uptime_s,current_a
7254.223000,0.383800000
7254.425000,0.384650000
7254.627000,0.382600000
7254.829000,0.378450000
7255.031000,0.378450000
7255.232000,0.378950000
7255.434000,0.378600000
7255.636000,0.381450000
7255.838000,0.383750000
7256.040000,0.383900000
7256.241000,0.382750000
7256.443000,0.333500000
7256.645000,0.334900000
7256.847000,0.354300000
7257.049000,0.347200000
7257.250000,0.380050000
7257.452000,0.347400000
7257.654000,0.333450000
7257.856000,0.333050000
7258.058000,0.333050000
7258.259000,0.333250000
7258.461000,0.333350000
7258.663000,0.333450000
7258.865000,0.333150000
7259.067000,0.333100000
7259.268000,0.334650000
7259.470000,0.333450000
7259.672000,0.378750000
7259.874000,0.382150000
7260.076000,0.378450000
7260.277000,0.417750000
7260.479000,0.379000000
7260.681000,0.383150000
7260.883000,0.382800000
7261.085000,0.378800000
7261.286000,0.380700000
7261.488000,0.378500000
7261.690000,0.334450000
7261.892000,0.333600000
7262.094000,0.333050000
7262.295000,0.333000000
7262.497000,0.332700000
7262.699000,0.333300000
7262.901000,0.333050000
7263.103000,0.332550000
7263.304000,0.332550000
7263.506000,0.337100000
7263.708000,0.378900000
7263.910000,0.338750000
7264.112000,0.379450000
7264.313000,0.452150000
7264.515000,0.468800000
7264.717000,0.690450000
7264.919000,0.998950000
7265.121000,1.357650000
7265.322000,0.685950000
7265.524000,0.700650000
7265.726000,1.079450000
7265.928000,1.219450000
7266.130000,0.693350000
7266.331000,1.065050000
7266.533000,1.251850000
7266.735000,0.788350000
7266.937000,0.691250000
7267.139000,1.206050000
7267.340000,1.283100000
7267.542000,0.706550000
7267.744000,0.700300000
7267.946000,1.205950000
7268.148000,0.747050000
7268.349000,0.693400000
7268.551000,0.748900000
7268.753000,0.637300000
7268.955000,1.314600000
7269.157000,0.701550000
7269.358000,0.713600000
7269.560000,1.110950000
7269.762000,1.204550000
7269.964000,0.702050000
7270.166000,0.714000000
7270.367000,0.708550000
7270.569000,1.007550000
7270.771000,0.705850000
7270.973000,0.712600000
7271.175000,1.209200000
7271.376000,1.067550000
7271.578000,0.710500000
7271.780000,0.705850000
7271.982000,1.254450000
7272.184000,1.212650000
7272.385000,0.696650000
7272.587000,0.710700000
7272.789000,1.347150000
7272.991000,1.409850000
7273.193000,1.348700000
7273.394000,0.715600000
7273.596000,1.334000000
7273.798000,1.224050000
7274.000000,1.211150000
7274.202000,0.691850000
7274.403000,0.704050000
7274.605000,0.710900000
7274.807000,1.252700000
7275.009000,1.397550000
7275.211000,0.696200000
7275.412000,0.712650000
7275.614000,1.360150000
7275.816000,1.045400000
7276.018000,0.702450000
7276.220000,0.719700000
7276.421000,0.909000000
7276.623000,1.216650000
7276.825000,0.705000000
7277.027000,0.712600000
7277.229000,1.139000000
7277.430000,1.010550000
7277.632000,0.710950000
7277.834000,1.039400000
7278.036000,1.269900000
7278.238000,0.703750000
7278.439000,0.717700000
7278.641000,0.845250000
7278.843000,1.196850000
7279.045000,1.152000000
7279.247000,0.700150000
7279.448000,0.707000000
7279.650000,1.283150000
7279.852000,1.098800000
7280.054000,0.702700000
7280.256000,1.004100000
7280.457000,1.272850000
7280.659000,0.709750000
7280.861000,0.705450000
7281.063000,0.770050000
7281.265000,1.255200000
7281.466000,1.229100000
7281.668000,0.711850000
7281.870000,0.706800000
7282.072000,1.036750000
7282.274000,1.322450000
7282.475000,0.720300000
7282.677000,0.713500000
7282.879000,1.089850000
7283.081000,1.268900000
7283.283000,0.695450000
7283.484000,0.717600000
7283.686000,0.874650000
7283.888000,1.244700000
7284.090000,0.708700000
7284.292000,0.719600000
7284.493000,1.284750000
7284.695000,1.239400000
7284.897000,0.701300000
7285.099000,0.766500000
7285.301000,0.475900000
7285.502000,0.477700000
7285.704000,0.475350000
7285.906000,0.475000000
7286.108000,0.474850000
7286.310000,0.474950000
7286.511000,0.475550000
7286.713000,0.475050000
7286.915000,0.474450000
7287.117000,0.475250000
7287.319000,0.428500000
7287.520000,0.428550000
7287.722000,0.427850000
7287.924000,0.465950000
7288.126000,0.428150000
7288.328000,0.428200000
7288.529000,0.427700000
7288.731000,0.427700000
7288.933000,0.427650000
7289.135000,0.427300000
7289.337000,0.426900000
7289.538000,0.426650000
7289.740000,0.384500000
7289.942000,0.336650000
7290.144000,0.337700000
7290.346000,0.336800000
7290.547000,0.336700000
7290.749000,0.374050000
7290.951000,0.336500000
7291.153000,0.336850000
7291.355000,0.336050000
7291.556000,0.383750000
7291.758000,0.383150000
7291.960000,0.343350000
7292.162000,0.335400000
7292.364000,0.336250000
7292.565000,0.336050000
7292.767000,0.336000000
7292.969000,0.335650000
7293.171000,0.335700000
7293.373000,0.335650000
7293.574000,0.335550000
7293.776000,0.335200000
7293.978000,0.335200000
7294.180000,0.335250000
7294.382000,0.336500000
7294.583000,0.334800000
7294.785000,0.335150000
7294.987000,0.335250000
7295.189000,0.415100000
