uptime_s,current_a
9342.652000,0.374500000
9342.853000,0.418850000
9343.055000,0.375600000
9343.257000,0.374200000
9343.459000,0.374250000
9343.661000,0.375050000
9343.862000,0.375750000
9344.064000,0.374500000
9344.266000,0.375100000
9344.468000,0.374500000
9344.670000,0.374300000
9344.871000,0.329550000
9345.073000,0.329650000
9345.275000,0.329250000
9345.477000,0.329900000
9345.679000,0.329650000
9345.880000,0.329550000
9346.082000,0.341150000
9346.284000,0.329300000
9346.486000,0.329700000
9346.688000,0.331150000
9346.889000,0.329600000
9347.091000,0.330350000
9347.293000,0.329550000
9347.495000,0.329050000
9347.697000,0.329650000
9347.898000,0.330000000
9348.100000,0.328900000
9348.302000,0.329600000
9348.504000,0.329550000
9348.706000,0.329700000
9348.907000,0.329250000
9349.109000,0.329500000
9349.311000,0.329300000
9349.513000,0.330050000
9349.715000,0.329400000
9349.916000,0.329150000
9350.118000,0.329450000
9350.320000,0.331250000
9350.522000,0.329150000
9350.724000,0.328800000
9350.925000,0.388000000
9351.127000,0.413100000
9351.329000,0.338400000
9351.531000,0.328850000
9351.733000,0.329450000
9351.934000,0.329700000
9352.136000,0.328850000
9352.338000,0.328950000
9352.540000,0.329300000
9352.742000,0.421800000
9352.943000,0.434300000
9353.145000,0.839250000
9353.347000,1.317100000
9353.549000,1.249050000
9353.751000,1.264350000
9353.952000,0.651900000
9354.154000,0.459850000
9354.356000,0.653650000
9354.558000,0.687050000
9354.760000,0.711450000
9354.961000,0.708750000
9355.163000,0.640000000
9355.365000,0.689900000
9355.567000,0.683450000
9355.769000,0.645750000
9355.970000,0.659500000
9356.172000,0.545500000
9356.374000,0.671700000
9356.576000,0.651050000
9356.778000,0.681850000
9356.979000,0.671500000
9357.181000,0.567100000
9357.383000,0.711750000
9357.585000,0.659800000
9357.787000,0.722200000
9357.988000,0.550000000
9358.190000,0.662650000
9358.392000,0.672800000
9358.594000,0.643700000
9358.796000,0.712300000
9358.997000,0.630400000
9359.199000,0.707750000
9359.401000,0.716850000
9359.603000,0.732350000
9359.805000,0.736150000
9360.006000,0.697550000
9360.208000,0.622700000
9360.410000,0.649550000
9360.612000,0.628550000
9360.814000,0.638600000
9361.015000,0.378600000
9361.217000,0.378250000
9361.419000,0.378200000
9361.621000,0.378350000
9361.823000,0.377900000
9362.024000,0.379000000
9362.226000,0.416500000
9362.428000,0.377200000
9362.630000,0.377700000
9362.832000,0.377850000
9363.033000,0.333050000
9363.235000,0.332600000
9363.437000,0.331850000
9363.639000,0.331900000
9363.841000,0.332350000
9364.042000,0.330650000
9364.244000,0.330500000
9364.446000,0.331550000
9364.648000,0.330900000
9364.850000,0.377850000
9365.051000,0.339450000
9365.253000,0.330550000
9365.455000,0.330250000
9365.657000,0.330050000
9365.859000,0.330300000
9366.060000,0.330600000
9366.262000,0.330400000
9366.464000,0.334600000
9366.666000,0.330550000
9366.868000,0.330300000
9367.069000,0.330000000
9367.271000,0.331300000
9367.473000,0.375700000
9367.675000,0.375050000
9367.877000,0.375300000
9368.078000,0.375800000
9368.280000,0.375250000
9368.482000,0.375150000
9368.684000,0.375000000
9368.886000,0.374800000
9369.087000,0.374650000
9369.289000,0.374550000
9369.491000,0.329600000
9369.693000,0.330550000
9369.895000,0.330250000
9370.096000,0.342550000
9370.298000,0.329700000
9370.500000,0.367250000
9370.702000,0.330300000
