uptime_s,current_a
68481.756000,0.375450000
68481.958000,0.376350000
68482.160000,0.375450000
68482.361000,0.375000000
68482.563000,0.375450000
68482.765000,0.375350000
68482.967000,0.376600000
68483.169000,0.375050000
68483.370000,0.375200000
68483.572000,0.374950000
68483.774000,0.330750000
68483.976000,0.330400000
68484.178000,0.330650000
68484.379000,0.330300000
68484.581000,0.340750000
68484.783000,0.330100000
68484.985000,0.329800000
68485.187000,0.330400000
68485.388000,0.329800000
68485.590000,0.330450000
68485.792000,0.330000000
68485.994000,0.330400000
68486.196000,0.330300000
68486.397000,0.375950000
68486.599000,0.350550000
68486.801000,0.330450000
68487.003000,0.330200000
68487.205000,0.414850000
68487.406000,0.376450000
68487.608000,0.376000000
68487.810000,0.376200000
68488.012000,0.378750000
68488.214000,0.377150000
68488.415000,0.375600000
68488.617000,0.376000000
68488.819000,0.375750000
68489.021000,0.375900000
68489.223000,0.329850000
68489.424000,0.330200000
68489.626000,0.330950000
68489.828000,0.330500000
68490.030000,0.329600000
68490.232000,0.330150000
68490.433000,0.330000000
68490.635000,0.331250000
68490.837000,0.330200000
68491.039000,0.330050000
68491.241000,0.330150000
68491.442000,0.331850000
68491.644000,0.809250000
68491.846000,1.037650000
68492.048000,0.676950000
68492.250000,0.702700000
68492.451000,0.695750000
68492.653000,0.704250000
68492.855000,0.677500000
68493.057000,0.683350000
68493.259000,0.704600000
68493.460000,0.696650000
68493.662000,0.685250000
68493.864000,0.699650000
68494.066000,0.701150000
68494.268000,0.695850000
68494.469000,0.699750000
68494.671000,0.692900000
68494.873000,0.688900000
68495.075000,0.698600000
68495.277000,1.114500000
68495.478000,0.730550000
68495.680000,1.051050000
68495.882000,0.854900000
68496.084000,1.052150000
68496.286000,1.225500000
68496.487000,1.144400000
68496.689000,1.248300000
68496.891000,1.062200000
68497.093000,1.048650000
68497.295000,1.036350000
68497.496000,1.053050000
68497.698000,1.186650000
68497.900000,1.168600000
68498.102000,0.912000000
68498.304000,1.054400000
68498.505000,1.035000000
68498.707000,0.913050000
68498.909000,0.924850000
68499.111000,0.971500000
68499.313000,1.028700000
68499.514000,1.108700000
68499.716000,1.055050000
68499.918000,0.930850000
68500.120000,0.918550000
68500.322000,0.902800000
68500.523000,0.900950000
68500.725000,1.044600000
68500.927000,0.908200000
68501.129000,1.083000000
68501.331000,1.054250000
68501.532000,0.944250000
68501.734000,0.918950000
68501.936000,0.929500000
68502.138000,0.798350000
68502.340000,0.705600000
68502.541000,0.695200000
68502.743000,0.698400000
68502.945000,0.695950000
68503.147000,0.695450000
68503.349000,1.157500000
68503.550000,0.992500000
68503.752000,1.063650000
68503.954000,1.051400000
68504.156000,0.999850000
68504.358000,1.142450000
68504.559000,0.906150000
68504.761000,1.146050000
68504.963000,1.101300000
68505.165000,0.909450000
68505.367000,1.060450000
68505.568000,0.955750000
68505.770000,0.707400000
68505.972000,0.699000000
68506.174000,0.695550000
68506.376000,0.713200000
68506.577000,0.732600000
68506.779000,0.944950000
68506.981000,1.104800000
68507.183000,0.649600000
68507.385000,1.072700000
68507.586000,0.775000000
68507.788000,1.110050000
68507.990000,1.059400000
68508.192000,1.075750000
68508.394000,1.096150000
68508.595000,1.272300000
68508.797000,1.324950000
68508.999000,1.059950000
68509.201000,1.002350000
68509.403000,1.063650000
68509.604000,1.165650000
68509.806000,0.887100000
68510.008000,1.070300000
68510.210000,1.025600000
68510.412000,1.057250000
68510.613000,0.871900000
68510.815000,0.899700000
68511.017000,0.760400000
68511.219000,0.916700000
68511.421000,0.943200000
68511.622000,0.845300000
68511.824000,0.712450000
68512.026000,0.700650000
68512.228000,0.696200000
68512.430000,0.696100000
68512.631000,0.715700000
68512.833000,1.319300000
68513.035000,0.981000000
68513.237000,1.086850000
68513.439000,1.323500000
68513.640000,0.920500000
68513.842000,1.050700000
68514.044000,1.098850000
68514.246000,1.145550000
68514.448000,1.028150000
68514.649000,1.080400000
68514.851000,0.950100000
68515.053000,0.946800000
68515.255000,0.903600000
68515.457000,1.133550000
68515.658000,0.704500000
68515.860000,0.697900000
68516.062000,0.707850000
68516.264000,0.714300000
68516.466000,0.710250000
68516.667000,0.705800000
68516.869000,0.717550000
68517.071000,0.699100000
68517.273000,1.141250000
68517.475000,1.221550000
68517.676000,1.365550000
68517.878000,0.695600000
68518.080000,0.884300000
68518.282000,1.059250000
68518.484000,0.472800000
68518.685000,0.473050000
68518.887000,0.472350000
68519.089000,0.471450000
68519.291000,0.471650000
68519.493000,0.472300000
68519.694000,0.470600000
68519.896000,0.476450000
68520.098000,0.471350000
68520.300000,0.470950000
68520.502000,0.425450000
68520.703000,0.471600000
68520.905000,0.468200000
68521.107000,0.425150000
68521.309000,0.424750000
68521.511000,0.424950000
68521.712000,0.424950000
68521.914000,0.387450000
68522.116000,0.386350000
68522.318000,0.386250000
68522.520000,0.334450000
68522.721000,0.334050000
68522.923000,0.334700000
68523.125000,0.333950000
68523.327000,0.333800000
68523.529000,0.333050000
68523.730000,0.333550000
68523.932000,0.333800000
68524.134000,0.335150000
68524.336000,0.333000000
68524.538000,0.333100000
68524.739000,0.333250000
68524.941000,0.332650000
68525.143000,0.332900000
68525.345000,0.332700000
68525.547000,0.333200000
68525.748000,0.332950000
68525.950000,0.370950000
68526.152000,0.333000000
68526.354000,0.332500000
68526.556000,0.332800000
68526.757000,0.332300000
68526.959000,0.331900000
68527.161000,0.333400000
68527.363000,0.332000000
68527.565000,0.378350000
68527.766000,0.381200000
68527.968000,0.337750000
68528.170000,0.333500000
68528.372000,0.377600000
