uptime_s,current_a
7660.850000,0.382050000
7661.052000,0.381650000
7661.254000,0.387700000
7661.456000,0.382900000
7661.658000,0.381600000
7661.859000,0.381700000
7662.061000,0.389100000
7662.263000,0.383500000
7662.465000,0.381900000
7662.667000,0.381350000
7662.868000,0.380550000
7663.070000,0.345800000
7663.272000,0.336600000
7663.474000,0.336750000
7663.676000,0.336200000
7663.877000,0.339650000
7664.079000,0.335950000
7664.281000,0.335900000
7664.483000,0.335950000
7664.685000,0.336750000
7664.886000,0.335500000
7665.088000,0.336200000
7665.290000,0.336800000
7665.492000,0.336100000
7665.694000,0.336550000
7665.895000,0.336150000
7666.097000,0.335950000
7666.299000,0.373000000
7666.501000,0.336150000
7666.703000,0.335950000
7666.904000,0.335550000
7667.106000,0.335550000
7667.308000,0.341600000
7667.510000,0.336200000
7667.712000,0.335800000
7667.913000,0.336050000
7668.115000,0.335750000
7668.317000,0.336150000
7668.519000,0.335300000
7668.721000,0.335950000
7668.922000,0.336000000
7669.124000,0.334850000
7669.326000,0.335700000
7669.528000,0.381950000
7669.730000,0.381750000
7669.931000,0.382450000
7670.133000,0.335350000
7670.335000,0.335400000
7670.537000,0.337250000
7670.739000,0.336300000
7670.940000,0.423200000
7671.142000,0.423850000
7671.344000,1.148750000
7671.546000,1.189600000
7671.748000,1.182050000
7671.949000,1.201300000
7672.151000,1.328050000
7672.353000,1.309600000
7672.555000,1.392000000
7672.757000,1.369650000
7672.958000,1.320800000
7673.160000,1.110850000
7673.362000,1.122200000
7673.564000,1.166900000
7673.766000,1.140650000
7673.967000,0.791800000
7674.169000,1.138400000
7674.371000,1.135950000
7674.573000,1.296050000
7674.775000,1.354600000
7674.976000,1.446500000
7675.178000,1.433100000
7675.380000,1.304950000
7675.582000,0.486800000
7675.784000,0.477550000
7675.985000,0.478900000
7676.187000,0.479750000
7676.389000,0.477850000
7676.591000,0.478100000
7676.793000,0.477500000
7676.994000,0.477800000
7677.196000,0.477000000
7677.398000,0.514100000
7677.600000,0.476750000
7677.802000,0.476850000
7678.003000,0.475750000
7678.205000,0.475950000
7678.407000,0.475700000
7678.609000,0.476600000
7678.811000,0.430450000
7679.012000,0.430300000
7679.214000,0.430150000
7679.416000,0.450700000
7679.618000,0.476050000
7679.820000,0.481700000
7680.021000,0.475550000
7680.223000,0.475550000
7680.425000,0.475900000
7680.627000,0.474850000
7680.829000,0.475850000
7681.030000,0.474550000
7681.232000,0.476450000
7681.434000,0.474500000
7681.636000,0.338300000
7681.838000,0.338000000
7682.039000,0.338050000
7682.241000,0.337850000
7682.443000,0.337450000
7682.645000,0.338550000
7682.847000,0.337750000
7683.048000,0.337600000
7683.250000,0.336850000
7683.452000,0.384500000
7683.654000,0.384350000
7683.856000,0.337850000
7684.057000,0.337500000
7684.259000,0.337000000
7684.461000,0.339950000
7684.663000,0.341550000
7684.865000,0.337500000
7685.066000,0.338400000
7685.268000,0.337500000
7685.470000,0.336900000
