uptime_s,current_a
7337.365000,0.382250000
7337.567000,0.376850000
7337.769000,0.414400000
7337.970000,0.377350000
7338.172000,0.377200000
7338.374000,0.376650000
7338.576000,0.376850000
7338.778000,0.376900000
7338.979000,0.377150000
7339.181000,0.378250000
7339.383000,0.376950000
7339.585000,0.337850000
7339.787000,0.368900000
7339.988000,0.341250000
7340.190000,0.331400000
7340.392000,0.332150000
7340.594000,0.369150000
7340.796000,0.331600000
7340.997000,0.331450000
7341.199000,0.335200000
7341.401000,0.331400000
7341.603000,0.332750000
7341.805000,0.331850000
7342.006000,0.331800000
7342.208000,0.331300000
7342.410000,0.331700000
7342.612000,0.333450000
7342.814000,0.331500000
7343.015000,0.331500000
7343.217000,0.331150000
7343.419000,0.333850000
7343.621000,0.331150000
7343.823000,0.331700000
7344.024000,0.331400000
7344.226000,0.331750000
7344.428000,0.331100000
7344.630000,0.331300000
7344.832000,0.331850000
7345.033000,0.331600000
7345.235000,0.331350000
7345.437000,0.331300000
7345.639000,0.331550000
7345.841000,0.332000000
7346.042000,0.331250000
7346.244000,0.331150000
7346.446000,0.335950000
7346.648000,0.377700000
7346.850000,0.348900000
7347.051000,0.331350000
7347.253000,0.373450000
7347.455000,1.372150000
7347.657000,1.259150000
7347.859000,1.276150000
7348.060000,1.408750000
7348.262000,1.288200000
7348.464000,1.366800000
7348.666000,1.346200000
7348.868000,1.451750000
7349.069000,1.346900000
7349.271000,0.493900000
7349.473000,0.468750000
7349.675000,0.468950000
7349.877000,0.468850000
7350.078000,0.467900000
7350.280000,0.467850000
7350.482000,0.467700000
7350.684000,0.469900000
7350.886000,0.468050000
7351.087000,0.467500000
7351.289000,0.471600000
7351.491000,0.422500000
7351.693000,0.423150000
7351.895000,0.422500000
7352.096000,0.422300000
7352.298000,0.422350000
7352.500000,0.386650000
7352.702000,0.387000000
7352.904000,0.332150000
7353.105000,0.332950000
7353.307000,0.336450000
7353.509000,0.378600000
7353.711000,0.380250000
7353.913000,0.332650000
7354.114000,0.333400000
7354.316000,0.332250000
7354.518000,0.332050000
7354.720000,0.332050000
7354.922000,0.332300000
7355.123000,0.332600000
7355.325000,0.332300000
7355.527000,0.332300000
7355.729000,0.332050000
7355.931000,0.332100000
7356.132000,0.332100000
7356.334000,0.332400000
7356.536000,0.332650000
7356.738000,0.332650000
7356.940000,0.331700000
7357.141000,0.369400000
7357.343000,0.383200000
7357.545000,0.381750000
7357.747000,0.376600000
7357.949000,0.377100000
7358.150000,0.377400000
7358.352000,0.378000000
7358.554000,0.355350000
7358.756000,0.377900000
7358.958000,0.378150000
7359.159000,0.381000000
