uptime_s,current_a
7695.762000,0.381200000
7695.964000,0.381550000
7696.165000,0.380550000
7696.367000,0.380950000
7696.569000,0.381800000
7696.771000,0.417850000
7696.973000,0.380250000
7697.174000,0.380650000
7697.376000,0.380950000
7697.578000,0.381350000
7697.780000,0.335700000
7697.982000,0.335700000
7698.183000,0.335900000
7698.385000,0.335200000
7698.587000,0.335050000
7698.789000,0.337800000
7698.991000,0.336450000
7699.192000,0.335250000
7699.394000,0.335300000
7699.596000,0.335100000
7699.798000,0.335050000
7700.000000,0.335150000
7700.201000,0.335800000
7700.403000,0.336500000
7700.605000,0.335600000
7700.807000,0.335450000
7701.009000,0.334900000
7701.210000,0.335550000
7701.412000,0.336350000
7701.614000,0.335050000
7701.816000,0.335350000
7702.018000,0.335600000
7702.219000,0.335350000
7702.421000,0.337600000
7702.623000,0.334800000
7702.825000,0.336550000
7703.027000,0.335500000
7703.228000,0.345900000
7703.430000,0.380850000
7703.632000,0.379950000
7703.834000,0.381950000
7704.036000,0.382800000
7704.237000,0.381300000
7704.439000,0.381200000
7704.641000,0.380700000
7704.843000,0.379700000
7705.045000,0.417550000
7705.246000,0.383450000
7705.448000,0.381100000
7705.650000,0.478300000
7705.852000,1.407050000
7706.054000,1.425600000
7706.255000,1.353050000
7706.457000,1.380850000
7706.659000,1.401200000
7706.861000,1.303650000
7707.063000,0.932350000
7707.264000,1.415800000
7707.466000,1.326000000
7707.668000,0.476600000
7707.870000,0.477900000
7708.072000,0.474500000
7708.273000,0.474750000
7708.475000,0.474500000
7708.677000,0.474650000
7708.879000,0.473900000
7709.081000,0.473050000
7709.282000,0.478250000
7709.484000,0.472350000
7709.686000,0.427250000
7709.888000,0.427350000
7710.090000,0.474250000
7710.291000,0.427650000
7710.493000,0.437450000
7710.695000,0.427250000
7710.897000,0.452300000
7711.099000,0.437700000
7711.300000,0.400000000
7711.502000,0.337350000
7711.704000,0.337000000
7711.906000,0.337150000
7712.108000,0.336450000
7712.309000,0.343050000
7712.511000,0.336750000
7712.713000,0.383000000
7712.915000,0.384850000
7713.117000,0.382050000
7713.318000,0.419450000
7713.520000,0.380200000
7713.722000,0.381450000
7713.924000,0.381950000
7714.126000,0.380400000
7714.327000,0.384700000
7714.529000,0.381000000
7714.731000,0.335950000
7714.933000,0.335850000
7715.135000,0.335350000
7715.336000,0.336400000
7715.538000,0.335250000
7715.740000,0.335600000
7715.942000,0.336000000
7716.144000,0.372500000
7716.345000,0.336100000
7716.547000,0.337850000
7716.749000,0.336850000
7716.951000,0.335100000
7717.153000,0.335750000
7717.354000,0.383500000
7717.556000,0.335500000
