uptime_s,current_a
38896.060000,0.379800000
38896.262000,0.379050000
38896.463000,0.381550000
38896.665000,0.379800000
38896.867000,0.378700000
38897.069000,0.378800000
38897.271000,0.379250000
38897.472000,0.379050000
38897.674000,0.378850000
38897.876000,0.382350000
38898.078000,0.333800000
38898.280000,0.334200000
38898.481000,0.333650000
38898.683000,0.333250000
38898.885000,0.383400000
38899.087000,0.344350000
38899.289000,0.370650000
38899.490000,0.334000000
38899.692000,0.333100000
38899.894000,0.333750000
38900.096000,0.335700000
38900.298000,0.333500000
38900.499000,0.333650000
38900.701000,0.333950000
38900.903000,0.332900000
38901.105000,0.333550000
38901.307000,0.333900000
38901.508000,0.333800000
38901.710000,0.333650000
38901.912000,0.333400000
38902.114000,0.343400000
38902.316000,0.333650000
38902.517000,0.334000000
38902.719000,0.333400000
38902.921000,0.333750000
38903.123000,0.334450000
38903.325000,0.333500000
38903.526000,0.378800000
38903.728000,0.383800000
38903.930000,0.378200000
38904.132000,0.378100000
38904.334000,0.390350000
38904.535000,0.378600000
38904.737000,0.387550000
38904.939000,0.383650000
38905.141000,0.386100000
38905.343000,0.385550000
38905.544000,0.378600000
38905.746000,0.398950000
38905.948000,0.927650000
38906.150000,1.293400000
38906.352000,1.322550000
38906.553000,1.358800000
38906.755000,1.228850000
38906.957000,1.378000000
38907.159000,0.668550000
38907.361000,1.362150000
38907.562000,1.320750000
38907.764000,1.268150000
38907.966000,0.481650000
38908.168000,0.479600000
38908.370000,0.478550000
38908.571000,0.471600000
38908.773000,0.485100000
38908.975000,0.480500000
38909.177000,0.474100000
38909.379000,0.479400000
38909.580000,0.471300000
38909.782000,0.476700000
38909.984000,0.478700000
38910.186000,0.471150000
38910.388000,0.510250000
38910.589000,0.475500000
38910.791000,0.470800000
38910.993000,0.424050000
38911.195000,0.388100000
38911.397000,0.334800000
38911.598000,0.334600000
38911.800000,0.334300000
38912.002000,0.339000000
38912.204000,0.334500000
38912.406000,0.386200000
38912.607000,0.380200000
38912.809000,0.343400000
38913.011000,0.334200000
38913.213000,0.335300000
38913.415000,0.334200000
38913.616000,0.334450000
38913.818000,0.333950000
38914.020000,0.382350000
38914.222000,0.379700000
38914.424000,0.379750000
38914.625000,0.378450000
38914.827000,0.379300000
38915.029000,0.380400000
38915.231000,0.379500000
38915.433000,0.378700000
38915.634000,0.380100000
38915.836000,0.379650000
38916.038000,0.333400000
38916.240000,0.333250000
38916.442000,0.333850000
38916.643000,0.334500000
38916.845000,0.333700000
38917.047000,0.333650000
38917.249000,0.333950000
38917.451000,0.333300000
38917.652000,0.335850000
38917.854000,0.385550000
