uptime_s,current_a
7460.463000,0.375850000
7460.665000,0.375050000
7460.867000,0.374900000
7461.068000,0.377650000
7461.270000,0.374650000
7461.472000,0.377350000
7461.674000,0.377600000
7461.876000,0.374750000
7462.077000,0.378700000
7462.279000,0.376450000
7462.481000,0.380000000
7462.683000,0.380250000
7462.885000,0.381150000
7463.086000,0.375900000
7463.288000,0.376750000
7463.490000,0.376600000
7463.692000,0.376450000
7463.894000,0.375850000
7464.095000,0.375900000
7464.297000,0.376200000
7464.499000,0.375950000
7464.701000,0.329850000
7464.903000,0.330250000
7465.104000,0.372400000
7465.306000,0.330850000
7465.508000,0.329650000
7465.710000,0.330200000
7465.912000,0.329650000
7466.113000,0.329950000
7466.315000,0.330000000
7466.517000,0.344800000
7466.719000,0.329400000
7466.921000,0.329800000
7467.122000,0.329550000
7467.324000,0.329950000
7467.526000,0.329650000
7467.728000,0.329800000
7467.930000,0.366950000
7468.131000,0.330800000
7468.333000,0.329550000
7468.535000,0.329500000
7468.737000,0.329700000
7468.939000,0.329600000
7469.140000,0.329850000
7469.342000,0.329300000
7469.544000,0.330000000
7469.746000,0.329450000
7469.948000,0.329300000
7470.149000,0.336900000
7470.351000,0.417400000
7470.553000,0.475600000
7470.755000,0.736250000
7470.957000,1.155700000
7471.158000,0.776300000
7471.360000,1.092100000
7471.562000,1.437050000
7471.764000,1.369100000
7471.966000,1.360100000
7472.167000,1.386500000
7472.369000,1.200650000
7472.571000,1.069350000
7472.773000,1.195900000
7472.975000,1.176500000
7473.176000,1.330500000
7473.378000,1.327350000
7473.580000,1.379200000
7473.782000,1.259550000
7473.984000,0.750850000
7474.185000,1.105900000
7474.387000,1.009700000
7474.589000,1.231300000
7474.791000,1.340750000
7474.993000,0.471800000
7475.194000,0.475100000
7475.396000,0.474100000
7475.598000,0.472650000
7475.800000,0.472400000
7476.002000,0.469350000
7476.203000,0.508400000
7476.405000,0.468650000
7476.607000,0.468400000
7476.809000,0.471950000
7477.011000,0.467450000
7477.212000,0.470300000
7477.414000,0.471450000
7477.616000,0.468650000
7477.818000,0.470400000
7478.020000,0.468600000
7478.221000,0.472350000
7478.423000,0.468400000
7478.625000,0.467950000
7478.827000,0.472600000
7479.029000,0.466500000
7479.230000,0.467600000
7479.432000,0.421300000
7479.634000,0.421250000
7479.836000,0.421350000
7480.038000,0.421200000
7480.239000,0.421250000
7480.441000,0.420550000
7480.643000,0.420750000
7480.845000,0.420850000
7481.047000,0.331500000
7481.248000,0.331750000
7481.450000,0.331500000
7481.652000,0.331750000
7481.854000,0.331300000
7482.056000,0.341600000
7482.257000,0.331200000
7482.459000,0.331100000
7482.661000,0.331350000
7482.863000,0.331350000
7483.065000,0.332150000
7483.266000,0.330900000
7483.468000,0.332300000
7483.670000,0.331300000
7483.872000,0.330850000
7484.074000,0.377850000
7484.275000,0.377450000
7484.477000,0.371950000
7484.679000,0.331000000
7484.881000,0.330550000
