uptime_s,current_a
7617.060000,0.374400000
7617.262000,0.374350000
7617.463000,0.374850000
7617.665000,0.373950000
7617.867000,0.373700000
7618.069000,0.374550000
7618.271000,0.374300000
7618.472000,0.373750000
7618.674000,0.373900000
7618.876000,0.373650000
7619.078000,0.329200000
7619.280000,0.329000000
7619.481000,0.329250000
7619.683000,0.329300000
7619.885000,0.329450000
7620.087000,0.339300000
7620.289000,0.329350000
7620.490000,0.329300000
7620.692000,0.342750000
7620.894000,0.329550000
7621.096000,0.329000000
7621.298000,0.329000000
7621.499000,0.328950000
7621.701000,0.375550000
7621.903000,0.375850000
7622.105000,0.338250000
7622.307000,0.328950000
7622.508000,0.329350000
7622.710000,0.329100000
7622.912000,0.368250000
7623.114000,0.329950000
7623.316000,0.329500000
7623.517000,0.329300000
7623.719000,0.329450000
7623.921000,0.329700000
7624.123000,0.330300000
7624.325000,0.329000000
7624.526000,0.329300000
7624.728000,0.329100000
7624.930000,0.329350000
7625.132000,0.329350000
7625.334000,0.329050000
7625.535000,0.330350000
7625.737000,0.328650000
7625.939000,0.329550000
7626.141000,0.328800000
7626.343000,0.329350000
7626.544000,0.331900000
7626.746000,0.328800000
7626.948000,0.420650000
7627.150000,0.432350000
7627.352000,1.271050000
7627.553000,1.233850000
7627.755000,0.935050000
7627.957000,1.086500000
7628.159000,1.155400000
7628.361000,1.234950000
7628.562000,1.406450000
7628.764000,1.375650000
7628.966000,1.249800000
7629.168000,0.958300000
7629.370000,1.080950000
7629.571000,1.405400000
7629.773000,1.179100000
7629.975000,1.414350000
7630.177000,1.367350000
7630.379000,0.942100000
7630.580000,0.990600000
7630.782000,1.112700000
7630.984000,0.887800000
7631.186000,1.270350000
7631.388000,1.411950000
7631.589000,1.406000000
7631.791000,0.468750000
7631.993000,0.468050000
7632.195000,0.474350000
7632.397000,0.467800000
7632.598000,0.468350000
7632.800000,0.468150000
7633.002000,0.467500000
7633.204000,0.467050000
7633.406000,0.466350000
7633.607000,0.467050000
7633.809000,0.421500000
7634.011000,0.458550000
7634.213000,0.421200000
7634.415000,0.421150000
7634.616000,0.424050000
7634.818000,0.420950000
7635.020000,0.420800000
7635.222000,0.421050000
7635.424000,0.448800000
7635.625000,0.463000000
7635.827000,0.425050000
7636.029000,0.420550000
7636.231000,0.420450000
7636.433000,0.420650000
7636.634000,0.420400000
7636.836000,0.420150000
7637.038000,0.420350000
7637.240000,0.420050000
7637.442000,0.330050000
7637.643000,0.331200000
7637.845000,0.331800000
7638.047000,0.331800000
7638.249000,0.330900000
7638.451000,0.336650000
7638.652000,0.330450000
7638.854000,0.330550000
7639.056000,0.331150000
7639.258000,0.330850000
7639.460000,0.330550000
7639.661000,0.330500000
7639.863000,0.333050000
7640.065000,0.330450000
7640.267000,0.330500000
7640.469000,0.331500000
7640.670000,0.330550000
7640.872000,0.329550000
7641.074000,0.329950000
7641.276000,0.329950000
7641.478000,0.331000000
