uptime_s,current_a
7651.769000,0.374650000
7651.971000,0.373900000
7652.173000,0.373500000
7652.375000,0.388050000
7652.577000,0.373700000
7652.778000,0.373950000
7652.980000,0.374650000
7653.182000,0.375600000
7653.384000,0.416500000
7653.586000,0.374300000
7653.787000,0.329250000
7653.989000,0.329150000
7654.191000,0.330100000
7654.393000,0.328800000
7654.595000,0.328950000
7654.796000,0.328750000
7654.998000,0.328950000
7655.200000,0.328900000
7655.402000,0.329550000
7655.604000,0.334550000
7655.805000,0.328700000
7656.007000,0.328350000
7656.209000,0.375350000
7656.411000,0.342550000
7656.613000,0.329050000
7656.814000,0.328900000
7657.016000,0.329000000
7657.218000,0.329050000
7657.420000,0.373650000
7657.622000,0.373450000
7657.823000,0.377200000
7658.025000,0.379000000
7658.227000,0.375200000
7658.429000,0.378850000
7658.631000,0.377000000
7658.832000,0.384000000
7659.034000,0.374350000
7659.236000,0.375050000
7659.438000,0.373750000
7659.640000,0.375050000
7659.841000,0.376700000
7660.043000,0.329000000
7660.245000,0.328600000
7660.447000,0.329100000
7660.649000,0.328300000
7660.850000,0.328700000
7661.052000,0.328950000
7661.254000,0.328900000
7661.456000,0.331000000
7661.658000,0.412150000
7661.859000,0.441500000
7662.061000,0.731300000
7662.263000,0.684950000
7662.465000,0.712300000
7662.667000,0.613000000
7662.868000,0.645100000
7663.070000,0.659400000
7663.272000,0.568700000
7663.474000,0.614900000
7663.676000,0.676100000
7663.877000,0.659700000
7664.079000,0.584900000
7664.281000,0.619400000
7664.483000,0.709950000
7664.685000,0.733700000
7664.886000,0.579450000
7665.088000,0.665550000
7665.290000,0.638400000
7665.492000,0.799900000
7665.694000,1.092000000
7665.895000,0.701050000
7666.097000,1.162200000
7666.299000,1.438400000
7666.501000,1.366650000
7666.703000,1.376200000
7666.904000,1.338900000
7667.106000,1.073550000
7667.308000,1.204350000
7667.510000,1.008650000
7667.712000,1.244550000
7667.913000,1.371500000
7668.115000,1.376150000
7668.317000,0.468250000
7668.519000,0.467550000
7668.721000,0.467050000
7668.922000,0.466600000
7669.124000,0.466650000
7669.326000,0.467200000
7669.528000,0.466500000
7669.730000,0.466600000
7669.931000,0.467250000
7670.133000,0.467100000
7670.335000,0.467500000
7670.537000,0.466350000
7670.739000,0.474000000
7670.940000,0.467400000
7671.142000,0.466500000
7671.344000,0.466100000
7671.546000,0.470950000
7671.748000,0.467550000
7671.949000,0.469950000
7672.151000,0.428150000
7672.353000,0.380000000
7672.555000,0.376550000
7672.757000,0.417600000
7672.958000,0.376450000
7673.160000,0.378200000
7673.362000,0.376150000
7673.564000,0.378300000
7673.766000,0.330350000
7673.967000,0.330150000
7674.169000,0.344550000
7674.371000,0.330400000
7674.573000,0.330100000
7674.775000,0.330100000
7674.976000,0.330050000
7675.178000,0.329650000
7675.380000,0.329700000
7675.582000,0.329350000
7675.784000,0.330100000
7675.985000,0.330000000
7676.187000,0.329950000
7676.389000,0.329900000
7676.591000,0.353900000
7676.793000,0.378400000
7676.994000,0.335950000
7677.196000,0.329400000
7677.398000,0.330000000
7677.600000,0.330300000
7677.802000,0.329600000
7678.003000,0.335500000
7678.205000,0.329300000
