uptime_s,current_a
7688.295000,0.378000000
7688.497000,0.374150000
7688.699000,0.378100000
7688.901000,0.376900000
7689.102000,0.376750000
7689.304000,0.374950000
7689.506000,0.373800000
7689.708000,0.373000000
7689.910000,0.377250000
7690.111000,0.374250000
7690.313000,0.373100000
7690.515000,0.377250000
7690.717000,0.364450000
7690.919000,0.330800000
7691.120000,0.330900000
7691.322000,0.328750000
7691.524000,0.329500000
7691.726000,0.328700000
7691.928000,0.329150000
7692.129000,0.365600000
7692.331000,0.328300000
7692.533000,0.328400000
7692.735000,0.329000000
7692.937000,0.329900000
7693.138000,0.328300000
7693.340000,0.328400000
7693.542000,0.328750000
7693.744000,0.328350000
7693.946000,0.328500000
7694.147000,0.328550000
7694.349000,0.328500000
7694.551000,0.328450000
7694.753000,0.330800000
7694.955000,0.328500000
7695.156000,0.328550000
7695.358000,0.329250000
7695.560000,0.328450000
7695.762000,0.328950000
7695.964000,0.328300000
7696.165000,0.328400000
7696.367000,0.328350000
7696.569000,0.327550000
7696.771000,0.329500000
7696.973000,0.328650000
7697.174000,0.351750000
7697.376000,0.375300000
7697.578000,0.356050000
7697.780000,0.329700000
7697.982000,0.328200000
7698.183000,0.328550000
7698.385000,0.778250000
7698.587000,1.344700000
7698.789000,1.340450000
7698.991000,1.381700000
7699.192000,1.387800000
7699.394000,1.323250000
7699.596000,1.374000000
7699.798000,1.352700000
7700.000000,1.360900000
7700.201000,0.646700000
7700.403000,0.512900000
7700.605000,0.465100000
7700.807000,0.465250000
7701.009000,0.464200000
7701.210000,0.464700000
7701.412000,0.464400000
7701.614000,0.465200000
7701.816000,0.464250000
7702.018000,0.463800000
7702.219000,0.464700000
7702.421000,0.418950000
7702.623000,0.419200000
7702.825000,0.418600000
7703.027000,0.419400000
7703.228000,0.455500000
7703.430000,0.418200000
7703.632000,0.329050000
7703.834000,0.329550000
7704.036000,0.374800000
7704.237000,0.376350000
7704.439000,0.375550000
7704.641000,0.329800000
7704.843000,0.329150000
7705.045000,0.331600000
7705.246000,0.329500000
7705.448000,0.329950000
7705.650000,0.329050000
7705.852000,0.329350000
7706.054000,0.329450000
7706.255000,0.328850000
7706.457000,0.329350000
7706.659000,0.329150000
7706.861000,0.340250000
7707.063000,0.328850000
7707.264000,0.328950000
7707.466000,0.328750000
7707.668000,0.328700000
7707.870000,0.329800000
7708.072000,0.328500000
7708.273000,0.329050000
7708.475000,0.328450000
7708.677000,0.328700000
7708.879000,0.329300000
7709.081000,0.328750000
7709.282000,0.329500000
7709.484000,0.328700000
7709.686000,0.328700000
7709.888000,0.328450000
7710.090000,0.387900000
