uptime_s,current_a
14943.611000,0.380050000
14943.812000,0.376450000
14944.014000,0.374300000
14944.216000,0.375100000
14944.418000,0.374800000
14944.620000,0.377000000
14944.821000,0.374250000
14945.023000,0.375350000
14945.225000,0.375100000
14945.427000,0.374850000
14945.629000,0.329600000
14945.830000,0.330000000
14946.032000,0.329850000
14946.234000,0.329850000
14946.436000,0.374950000
14946.638000,0.329850000
14946.839000,0.368300000
14947.041000,0.375750000
14947.243000,0.329250000
14947.445000,0.329400000
14947.647000,0.366900000
14947.848000,0.329500000
14948.050000,0.329450000
14948.252000,0.331300000
14948.454000,0.329600000
14948.656000,0.329200000
14948.857000,0.341600000
14949.059000,0.329650000
14949.261000,0.329200000
14949.463000,0.329400000
14949.665000,0.330150000
14949.866000,0.329750000
14950.068000,0.329150000
14950.270000,0.329400000
14950.472000,0.367350000
14950.674000,0.329550000
14950.875000,0.329550000
14951.077000,0.329750000
14951.279000,0.329800000
14951.481000,0.329450000
14951.683000,0.328900000
14951.884000,0.331500000
14952.086000,0.329750000
14952.288000,0.329300000
14952.490000,0.329550000
14952.692000,0.328950000
14952.893000,0.336000000
14953.095000,0.328900000
14953.297000,0.329500000
14953.499000,0.375350000
14953.701000,0.491650000
14953.902000,0.792000000
14954.104000,1.308400000
14954.306000,1.289050000
14954.508000,0.869600000
14954.710000,1.116800000
14954.911000,1.205400000
14955.113000,1.313450000
14955.315000,1.254750000
14955.517000,1.313100000
14955.719000,1.183700000
14955.920000,1.461000000
14956.122000,1.300200000
14956.324000,1.293400000
14956.526000,1.120500000
14956.728000,0.836950000
14956.929000,0.989350000
14957.131000,1.169650000
14957.333000,1.424150000
14957.535000,1.254500000
14957.737000,0.896850000
14957.938000,1.118300000
14958.140000,0.468800000
14958.342000,0.468450000
14958.544000,0.468350000
14958.746000,0.504950000
14958.947000,0.467300000
14959.149000,0.468650000
14959.351000,0.469500000
14959.553000,0.467250000
14959.755000,0.466600000
14959.956000,0.465950000
14960.158000,0.421600000
14960.360000,0.420900000
14960.562000,0.456550000
14960.764000,0.455900000
14960.965000,0.424900000
14961.167000,0.465900000
14961.369000,0.466300000
14961.571000,0.467000000
14961.773000,0.465900000
14961.974000,0.466050000
14962.176000,0.465750000
14962.378000,0.466100000
14962.580000,0.476100000
14962.782000,0.465750000
14962.983000,0.466900000
14963.185000,0.466050000
14963.387000,0.465800000
14963.589000,0.466250000
14963.791000,0.466400000
14963.992000,0.466800000
14964.194000,0.382100000
14964.396000,0.382150000
14964.598000,0.376900000
14964.800000,0.381500000
14965.001000,0.380000000
14965.203000,0.378100000
14965.405000,0.375750000
14965.607000,0.381150000
14965.809000,0.375800000
14966.010000,0.375700000
14966.212000,0.375550000
14966.414000,0.378050000
14966.616000,0.375400000
14966.818000,0.375800000
14967.019000,0.413050000
14967.221000,0.377300000
14967.423000,0.377350000
14967.625000,0.375800000
14967.827000,0.331100000
14968.028000,0.330600000
