uptime_s,current_a
14825.759000,0.376050000
14825.961000,0.376100000
14826.163000,0.376300000
14826.365000,0.380500000
14826.567000,0.380050000
14826.768000,0.383000000
14826.970000,0.377150000
14827.172000,0.380750000
14827.374000,0.380600000
14827.576000,0.381300000
14827.777000,0.331200000
14827.979000,0.331200000
14828.181000,0.330750000
14828.383000,0.331200000
14828.585000,0.331000000
14828.786000,0.331100000
14828.988000,0.330500000
14829.190000,0.331600000
14829.392000,0.330750000
14829.594000,0.331000000
14829.795000,0.335600000
14829.997000,0.376700000
14830.199000,0.367450000
14830.401000,0.330900000
14830.603000,0.330600000
14830.804000,0.331450000
14831.006000,0.330800000
14831.208000,0.330450000
14831.410000,0.368350000
14831.612000,0.332150000
14831.813000,0.331200000
14832.015000,0.331000000
14832.217000,0.331050000
14832.419000,0.331150000
14832.621000,0.331350000
14832.822000,0.331050000
14833.024000,0.330850000
14833.226000,0.331100000
14833.428000,0.330950000
14833.630000,0.330600000
14833.831000,0.331250000
14834.033000,0.331550000
14834.235000,0.331000000
14834.437000,0.330550000
14834.639000,0.330300000
14834.840000,0.386450000
14835.042000,0.330600000
14835.244000,0.330650000
14835.446000,0.330000000
14835.648000,0.330650000
14835.849000,1.364450000
14836.051000,1.005200000
14836.253000,0.741800000
14836.455000,1.375250000
14836.657000,1.311300000
14836.858000,1.375850000
14837.060000,1.419750000
14837.262000,1.279550000
14837.464000,1.366450000
14837.666000,1.366000000
14837.867000,0.468850000
14838.069000,0.467850000
14838.271000,0.472850000
14838.473000,0.467600000
14838.675000,0.467200000
14838.876000,0.466950000
14839.078000,0.467200000
14839.280000,0.467150000
14839.482000,0.466500000
14839.684000,0.504750000
14839.885000,0.423450000
14840.087000,0.426550000
14840.289000,0.421200000
14840.491000,0.421850000
14840.693000,0.421300000
14840.894000,0.385900000
14841.096000,0.386350000
14841.298000,0.431350000
14841.500000,0.377100000
14841.702000,0.378050000
14841.903000,0.377450000
14842.105000,0.381700000
14842.307000,0.378750000
14842.509000,0.415000000
14842.711000,0.377200000
14842.912000,0.376650000
14843.114000,0.376600000
14843.316000,0.338850000
14843.518000,0.345400000
14843.720000,0.377750000
14843.921000,0.376350000
14844.123000,0.377900000
14844.325000,0.379750000
14844.527000,0.389100000
14844.729000,0.376500000
14844.930000,0.376150000
14845.132000,0.377650000
14845.334000,0.377200000
14845.536000,0.377200000
14845.738000,0.377450000
14845.939000,0.376600000
14846.141000,0.377050000
14846.343000,0.376400000
14846.545000,0.377850000
14846.747000,0.376700000
14846.948000,0.376200000
14847.150000,0.330750000
14847.352000,0.330700000
14847.554000,0.330500000
