uptime_s,current_a
15932.229000,0.426250000
15932.431000,0.389050000
15932.632000,0.389200000
15932.834000,0.389750000
15933.036000,0.389250000
15933.238000,0.389200000
15933.440000,0.388100000
15933.641000,0.388100000
15933.843000,0.389350000
15934.045000,0.388700000
15934.247000,0.342200000
15934.449000,0.342900000
15934.650000,0.342950000
15934.852000,0.342100000
15935.054000,0.380200000
15935.256000,0.345400000
15935.458000,0.342400000
15935.659000,0.341400000
15935.861000,0.341900000
15936.063000,0.342050000
15936.265000,0.355150000
15936.467000,0.341700000
15936.668000,0.342250000
15936.870000,0.341400000
15937.072000,0.341750000
15937.274000,0.349450000
15937.476000,0.389550000
15937.677000,0.343650000
15937.879000,0.342300000
15938.081000,0.394750000
15938.283000,0.388100000
15938.485000,0.387650000
15938.686000,0.388750000
15938.888000,0.389900000
15939.090000,0.388050000
15939.292000,0.386900000
15939.494000,0.387350000
15939.695000,0.387300000
15939.897000,0.387650000
15940.099000,0.388150000
15940.301000,0.341350000
15940.503000,0.342000000
15940.704000,0.341800000
15940.906000,0.341350000
15941.108000,0.341250000
15941.310000,0.341650000
15941.512000,0.340850000
15941.713000,0.341000000
15941.915000,0.340850000
15942.117000,0.429600000
15942.319000,0.971050000
15942.521000,1.176950000
15942.722000,1.561250000
15942.924000,1.059200000
15943.126000,1.438250000
15943.328000,1.511600000
15943.530000,1.054300000
15943.731000,1.442650000
15943.933000,1.462800000
15944.135000,1.060600000
15944.337000,1.478000000
15944.539000,1.447100000
15944.740000,1.055900000
15944.942000,1.477250000
15945.144000,1.450700000
15945.346000,1.072300000
15945.548000,1.465150000
15945.749000,1.057400000
15945.951000,1.277950000
15946.153000,1.352600000
15946.355000,1.062850000
15946.557000,1.274350000
15946.758000,1.558450000
15946.960000,1.071300000
15947.162000,1.508100000
15947.364000,1.408600000
15947.566000,1.074750000
15947.767000,1.498200000
15947.969000,1.459400000
15948.171000,1.044800000
15948.373000,1.515900000
15948.575000,1.467600000
15948.776000,1.051700000
15948.978000,1.492450000
15949.180000,1.451650000
15949.382000,1.074350000
15949.584000,1.497900000
15949.785000,1.062000000
15949.987000,1.275550000
15950.189000,1.495700000
15950.391000,1.063150000
15950.593000,1.276950000
15950.794000,1.483600000
15950.996000,1.041700000
15951.198000,1.503600000
15951.400000,1.496850000
15951.602000,1.355900000
15951.803000,1.516900000
15952.005000,1.454500000
15952.207000,1.072200000
15952.409000,1.368950000
15952.611000,1.522900000
15952.812000,1.475650000
15953.014000,1.040100000
15953.216000,1.481400000
15953.418000,1.048400000
15953.620000,1.379400000
15953.821000,1.493800000
15954.023000,1.315300000
15954.225000,1.480150000
15954.427000,1.093950000
15954.629000,1.156800000
15954.830000,1.459550000
15955.032000,1.500550000
15955.234000,1.039750000
15955.436000,1.496950000
15955.638000,1.437300000
15955.839000,1.057200000
15956.041000,1.523100000
15956.243000,1.465250000
15956.445000,1.065650000
15956.647000,1.132450000
15956.848000,1.496050000
15957.050000,1.136200000
15957.252000,1.536200000
15957.454000,1.501250000
15957.656000,1.042450000
15957.857000,1.302050000
15958.059000,1.486850000
15958.261000,1.395200000
15958.463000,1.504900000
15958.665000,1.514950000
15958.866000,1.313950000
15959.068000,1.042750000
15959.270000,1.296200000
15959.472000,1.331250000
15959.674000,1.067950000
15959.875000,0.998550000
15960.077000,1.400700000
15960.279000,1.379500000
15960.481000,1.043750000
15960.683000,1.120650000
15960.884000,1.412650000
15961.086000,1.370350000
15961.288000,1.356300000
15961.490000,1.166150000
15961.692000,0.489000000
15961.893000,0.504500000
15962.095000,0.502750000
15962.297000,0.502200000
15962.499000,0.501300000
15962.701000,0.539700000
15962.902000,0.500650000
15963.104000,0.501100000
15963.306000,0.499550000
15963.508000,0.500100000
15963.710000,0.498050000
15963.911000,0.451600000
15964.113000,0.451700000
15964.315000,0.451400000
15964.517000,0.450750000
15964.719000,0.450100000
15964.920000,0.496900000
15965.122000,0.484750000
15965.324000,0.450500000
15965.526000,0.448800000
15965.728000,0.448900000
15965.929000,0.449000000
15966.131000,0.448050000
15966.333000,0.447550000
15966.535000,0.455800000
15966.737000,0.448050000
15966.938000,0.446800000
15967.140000,0.448000000
15967.342000,0.355000000
15967.544000,0.355200000
15967.746000,0.355250000
15967.947000,0.354500000
15968.149000,0.354650000
15968.351000,0.354400000
15968.553000,0.353700000
15968.755000,0.353850000
15968.956000,0.354550000
15969.158000,0.354100000
15969.360000,0.354300000
15969.562000,0.353350000
15969.764000,0.353100000
15969.965000,0.354100000
15970.167000,0.353700000
15970.369000,0.353250000
15970.571000,0.355000000
15970.773000,0.345100000
15970.974000,0.382500000
15971.176000,0.345400000
15971.378000,0.345100000
15971.580000,0.392650000
