uptime_s,current_a
46790.476000,0.388000000
46790.678000,0.382400000
46790.879000,0.382700000
46791.081000,0.382200000
46791.283000,0.383050000
46791.485000,0.382200000
46791.687000,0.382500000
46791.888000,0.384400000
46792.090000,0.381950000
46792.292000,0.382250000
46792.494000,0.382250000
46792.696000,0.342250000
46792.897000,0.384700000
46793.099000,0.342350000
46793.301000,0.337200000
46793.503000,0.336600000
46793.705000,0.336850000
46793.906000,0.338250000
46794.108000,0.337350000
46794.310000,0.336850000
46794.512000,0.336600000
46794.714000,0.337300000
46794.915000,0.337650000
46795.117000,0.336950000
46795.319000,0.374550000
46795.521000,0.338900000
46795.723000,0.336750000
46795.924000,0.336400000
46796.126000,0.336550000
46796.328000,0.337700000
46796.530000,0.337000000
46796.732000,0.336650000
46796.933000,0.336550000
46797.135000,0.336950000
46797.337000,0.337150000
46797.539000,0.336700000
46797.741000,0.335750000
46797.942000,0.336550000
46798.144000,0.336150000
46798.346000,0.336650000
46798.548000,0.336700000
46798.750000,0.336750000
46798.951000,0.336350000
46799.153000,0.338200000
46799.355000,0.336650000
46799.557000,0.341600000
46799.759000,0.383800000
46799.960000,0.341400000
46800.162000,0.336500000
46800.364000,0.336250000
46800.566000,1.465250000
46800.768000,1.029950000
46800.969000,1.233100000
46801.171000,1.516000000
46801.373000,1.068200000
46801.575000,1.491200000
46801.777000,1.526550000
46801.978000,1.047100000
46802.180000,1.498850000
46802.382000,1.422100000
46802.584000,1.381350000
46802.786000,1.170250000
46802.987000,1.534000000
46803.189000,1.035050000
46803.391000,1.482750000
46803.593000,1.533600000
46803.795000,1.340400000
46803.996000,1.426950000
46804.198000,1.064900000
46804.400000,1.252350000
46804.602000,1.414550000
46804.804000,1.072850000
46805.005000,1.260350000
46805.207000,1.554200000
46805.409000,1.058600000
46805.611000,1.498600000
46805.813000,1.497500000
46806.014000,1.058550000
46806.216000,1.411350000
46806.418000,1.560850000
46806.620000,1.081750000
46806.822000,1.524250000
46807.023000,1.456700000
46807.225000,1.034350000
46807.427000,1.525250000
46807.629000,1.476700000
46807.831000,1.083850000
46808.032000,1.357650000
46808.234000,1.057500000
46808.436000,1.264450000
46808.638000,1.512100000
46808.840000,1.079750000
46809.041000,1.259850000
46809.243000,1.407200000
46809.445000,1.052700000
46809.647000,1.543550000
46809.849000,1.517100000
46810.050000,1.066550000
46810.252000,1.510300000
46810.454000,1.542950000
46810.656000,1.082850000
46810.858000,1.213350000
46811.059000,1.513450000
46811.261000,1.075400000
46811.463000,1.504250000
46811.665000,1.490900000
46811.867000,1.080800000
46812.068000,1.511650000
46812.270000,1.558750000
46812.472000,1.497250000
46812.674000,1.075550000
46812.876000,1.441700000
46813.077000,1.107400000
46813.279000,1.097800000
46813.481000,1.208350000
46813.683000,1.588650000
46813.885000,1.107950000
46814.086000,1.118400000
46814.288000,1.251200000
46814.490000,1.484200000
46814.692000,1.090250000
46814.894000,1.434250000
46815.095000,1.467400000
46815.297000,1.551750000
46815.499000,1.517650000
46815.701000,1.553150000
46815.903000,1.095800000
46816.104000,1.502000000
46816.306000,1.537400000
46816.508000,1.330450000
46816.710000,1.524700000
46816.912000,1.088300000
46817.113000,1.268550000
46817.315000,1.330250000
46817.517000,1.062750000
46817.719000,1.518950000
46817.921000,1.543550000
46818.122000,1.316150000
46818.324000,1.540950000
46818.526000,1.528400000
46818.728000,1.062500000
46818.930000,1.514400000
46819.131000,1.509350000
46819.333000,1.502750000
46819.535000,1.526850000
46819.737000,1.558800000
46819.939000,1.095400000
46820.140000,0.492300000
46820.342000,0.490600000
46820.544000,0.490450000
46820.746000,0.488900000
46820.948000,0.489450000
46821.149000,0.487450000
46821.351000,0.486650000
46821.553000,0.486850000
46821.755000,0.486150000
46821.957000,0.486000000
46822.158000,0.439750000
46822.360000,0.438900000
46822.562000,0.438750000
46822.764000,0.438450000
46822.966000,0.475300000
46823.167000,0.437650000
46823.369000,0.437750000
46823.571000,0.437400000
46823.773000,0.436850000
46823.975000,0.442150000
46824.176000,0.439150000
46824.378000,0.436300000
46824.580000,0.436200000
46824.782000,0.436100000
46824.984000,0.435500000
46825.185000,0.436550000
46825.387000,0.445650000
46825.589000,0.343800000
46825.791000,0.380450000
46825.993000,0.396900000
46826.194000,0.344100000
46826.396000,0.342850000
46826.598000,0.343000000
46826.800000,0.342700000
46827.002000,0.347750000
46827.203000,0.388500000
46827.405000,0.389000000
46827.607000,0.342650000
46827.809000,0.341800000
46828.011000,0.352100000
46828.212000,0.342300000
46828.414000,0.341900000
46828.616000,0.342650000
46828.818000,0.341650000
46829.020000,0.341250000
46829.221000,0.340900000
46829.423000,0.340900000
46829.625000,0.340800000
46829.827000,0.340750000
